amount,hour,online,card_present,new_device,high_risk_country,fraud
15895,13,1,0,0,0,0
960,18,1,1,1,1,0
76920,18,1,0,0,1,0
54986,1,1,0,1,0,1
6365,8,1,1,0,1,0
82486,12,1,1,1,0,1
37294,14,0,0,1,0,0
87598,2,1,1,0,0,0
44231,10,1,1,1,0,0
60363,20,1,0,1,0,1
16123,13,0,1,1,1,0
41190,7,0,0,1,1,0
67321,17,0,0,1,0,0
64920,18,1,1,1,1,1
869,15,1,0,1,0,0
59835,1,0,1,1,1,0
63055,7,0,0,0,1,0
65025,21,0,1,1,0,0
68069,5,1,1,0,1,0
5411,11,0,1,1,1,0
83204,14,1,1,0,1,0
53807,7,1,1,1,0,1
85405,3,1,0,0,1,0
28793,14,0,0,0,1,0
72032,19,1,1,1,1,1
93116,16,0,0,0,1,0
25758,12,0,1,1,1,0
84578,17,0,1,1,1,0
18531,1,0,0,0,1,0
2847,12,1,0,1,1,0
59250,12,1,1,0,1,0
65825,21,1,1,0,0,0
84754,14,1,1,1,1,1
35873,19,0,1,1,1,0
67535,9,0,1,1,1,0
56986,2,0,1,1,1,0
66903,18,0,0,1,1,0
31651,2,1,1,0,0,0
11494,21,0,1,0,0,0
69192,13,1,0,1,0,1
3990,7,0,1,1,0,0
41706,22,0,1,1,1,0
96376,3,0,0,0,1,0
80138,19,0,1,0,1,0
87413,10,1,0,0,0,0
10727,10,1,1,1,0,0
8892,10,1,0,1,0,0
74069,1,1,0,0,0,0
43101,16,0,0,1,1,0
76652,8,0,1,1,1,0
23997,1,1,1,0,0,0
68248,23,1,0,0,1,0
23583,14,0,0,1,0,0
48655,15,0,1,0,0,0
17259,3,1,1,1,0,0
80177,7,1,1,0,0,0
36020,8,1,1,0,1,0
92167,4,0,1,1,1,0
67221,15,1,0,1,0,1
69579,12,1,1,0,0,0
89575,6,1,0,1,1,1
19557,19,1,1,0,1,0
66657,16,1,0,1,0,1
77289,2,0,0,0,0,0
79053,4,1,1,0,0,0
53095,18,0,0,0,0,0
40857,11,1,0,1,0,0
9792,6,1,0,0,1,0
45858,8,1,0,0,1,0
72509,5,0,1,0,0,0
71311,16,0,0,0,0,0
65797,15,0,1,1,0,0
37165,22,1,0,1,0,0
92193,2,1,1,0,1,0
99399,20,0,1,0,1,0
32706,3,0,1,1,0,0
11634,9,1,0,0,1,0
94763,4,0,1,1,0,0
40497,20,1,1,0,0,0
91487,21,0,0,1,1,0
1116,9,0,1,0,0,0
89889,11,0,0,1,1,0
55691,9,1,0,1,0,1
89912,12,1,1,1,0,1
23347,10,0,0,0,0,0
24400,21,1,0,1,0,0
74165,15,1,0,1,1,1
82898,7,1,1,0,0,0
9368,7,1,0,0,1,0
86907,7,0,0,0,1,0
12285,12,1,0,0,0,0
63804,1,1,1,1,1,1
86879,11,0,0,0,0,0
39199,9,1,1,0,1,0
8671,11,1,0,0,1,0
38144,10,1,1,0,0,0
51314,14,0,1,0,0,0
61328,15,0,1,0,1,0
49084,16,1,0,0,0,0
40874,1,1,0,1,0,0
2668,17,0,0,1,1,0
62692,11,0,1,1,1,0
67663,18,0,0,1,0,0
2795,22,1,0,1,1,0
48290,17,1,1,0,0,0
5358,16,0,0,0,0,0
87638,5,1,0,0,1,0
39604,14,1,1,0,0,0
33259,2,1,1,1,1,0
14086,5,1,0,1,0,0
61958,2,1,1,0,0,0
12766,0,1,0,0,0,0
38760,12,1,0,1,1,0
3661,20,0,0,1,1,0
26954,13,0,0,1,0,0
64605,12,0,0,0,1,0
52351,3,0,1,0,1,0
22762,6,0,1,1,0,0
8492,21,0,0,1,1,0
30635,9,0,1,0,1,0
78703,6,0,1,0,1,0
52356,20,0,0,0,0,0
89235,14,1,1,0,0,0
35322,14,1,1,1,1,0
77473,3,0,0,1,0,0
79675,22,1,0,1,1,1
96454,22,1,0,0,0,0
84751,5,0,0,0,1,0
63435,23,0,0,0,0,0
11065,19,0,0,1,1,0
24638,4,1,0,1,0,0
70692,19,1,1,1,1,1
98118,11,0,0,0,0,0
8210,0,1,1,0,0,0
79409,7,1,1,1,0,1
27366,0,1,0,0,1,0
53092,4,0,1,1,1,0
83048,21,1,1,1,1,1
98906,5,1,1,1,0,1
7010,20,1,0,1,1,0
91082,2,1,1,0,0,0
306,14,1,1,0,0,0
87154,4,1,0,0,0,0
87997,23,1,1,0,1,0
23519,13,0,1,0,0,0
50736,17,0,1,0,1,0
50115,15,1,1,1,1,1
54368,5,0,1,0,0,0
88039,23,1,0,0,1,0
18241,13,1,1,0,0,0
80456,23,1,0,1,0,1
72010,7,0,1,0,1,0
56144,6,1,0,1,0,1
67314,7,1,0,0,0,0
33927,12,0,0,0,0,0
55920,5,0,1,0,1,0
62723,17,1,1,1,1,1
81834,1,0,1,1,1,0
75550,7,0,1,0,0,0
93526,10,1,1,0,0,0
22399,0,1,0,0,1,0
43685,21,1,0,1,1,0
64144,5,0,0,1,1,0
42657,15,0,1,0,1,0
49180,19,0,1,1,1,0
2793,11,1,0,1,0,0
95103,10,0,1,1,1,0
95359,9,0,1,1,0,0
69263,2,1,0,0,0,0
26039,12,1,0,0,0,0
49025,2,1,1,1,0,0
43041,14,0,1,1,1,0
21934,15,1,0,1,0,0
18147,12,0,1,0,1,0
26205,16,0,0,0,0,0
75866,2,1,0,1,1,1
15807,19,1,0,1,1,0
22076,10,1,1,1,0,0
44362,20,1,0,1,1,0
23876,18,1,0,0,0,0
30180,21,0,1,0,1,0
66942,10,0,0,0,0,0
61473,15,0,1,0,0,0
6876,20,1,1,0,1,0
92887,2,0,1,0,1,0
55116,21,1,0,1,0,1
9574,5,1,0,1,0,0
58153,13,0,1,0,1,0
22059,23,0,1,0,0,0
5630,17,1,1,0,0,0
94956,16,0,0,1,0,0
3848,3,1,1,1,1,0
97604,22,0,1,1,0,0
98198,14,0,1,1,0,0
13645,10,0,0,0,1,0
66299,2,0,1,1,0,0
34866,2,0,0,0,0,0
73630,15,1,0,1,0,1
93657,4,0,1,1,0,0
61187,20,0,1,1,1,0
95939,9,0,1,1,0,0
68940,18,1,0,0,0,0
54484,3,1,0,0,0,0
51105,18,1,0,0,0,0
46676,10,1,1,0,0,0
39453,1,1,0,0,1,0
62103,9,0,1,0,1,0
83311,10,0,1,0,0,0
52833,19,0,1,1,0,0
65418,15,1,0,0,1,0
89574,18,1,0,1,1,1
23764,22,0,0,0,1,0
67272,23,1,1,1,0,1
85716,10,1,0,0,0,0
93364,13,1,0,1,0,1
26836,1,0,1,0,0,0
94309,22,0,1,0,0,0
954,4,1,0,0,0,0
90184,4,1,1,0,1,0
38723,18,1,0,1,1,0
7492,20,1,1,0,0,0
55780,11,0,1,0,0,0
46817,17,1,0,1,0,0
87192,3,0,1,0,1,0
50959,21,0,1,1,1,0
26409,16,0,1,1,1,0
87555,9,1,0,0,1,0
63834,19,0,1,0,0,0
70567,5,0,1,1,1,0
52762,13,1,0,0,1,0
98606,10,1,0,1,0,1
12788,10,1,1,0,0,0
25442,17,0,1,0,0,0
37257,22,1,1,1,1,0
67963,21,0,0,0,0,0
52183,17,0,1,0,1,0
65833,23,1,0,0,1,0
89145,22,0,0,1,1,0
34798,10,0,1,0,1,0
80723,20,0,1,1,0,0
22771,11,0,0,0,0,0
25284,4,1,1,1,1,0
93484,22,0,1,0,0,0
42207,8,1,0,0,1,0
86302,8,0,1,1,1,0
51763,21,0,0,0,0,0
15808,9,1,1,1,0,0
92006,21,0,0,0,1,0
49911,18,0,0,1,0,0
2911,0,0,1,0,1,0
56350,6,0,0,1,0,0
72182,3,0,0,0,1,0
34854,0,0,1,1,1,0
95842,14,1,1,1,0,1
11511,7,1,1,0,0,0
3011,11,1,0,1,1,0
67370,21,0,0,1,0,0
83863,21,0,0,0,0,0
8780,17,0,1,0,1,0
84996,14,1,0,0,1,0
83979,16,0,0,0,0,0
71395,13,1,1,0,0,0
88714,13,0,0,0,1,0
11211,17,0,1,1,1,0
37604,19,0,1,1,1,0
1902,17,1,1,1,1,0
8255,15,0,0,0,1,0
73756,0,1,0,0,1,0
39484,22,0,0,1,1,0
47354,10,0,1,1,1,0
22018,14,1,1,0,0,0
86081,11,0,1,1,0,0
60813,7,0,0,0,0,0
30406,21,0,0,0,1,0
16746,19,0,0,1,0,0
46943,5,1,0,0,1,0
96701,2,1,0,0,0,0
90835,23,0,1,0,1,0
16471,12,0,0,0,1,0
77471,12,1,1,1,0,1
2149,1,0,1,0,1,0
31716,4,1,0,0,0,0
21032,16,0,1,1,0,0
29955,5,1,0,0,0,0
61534,1,1,0,0,0,0
72794,3,1,1,1,0,1
43116,21,1,0,1,0,0
7500,10,0,0,0,0,0
42742,7,0,1,0,0,0
15251,11,1,1,1,0,0
51507,7,1,1,0,1,0
66790,10,1,1,0,1,0
4599,21,1,1,0,0,0
6395,19,0,1,1,1,0
59140,7,1,0,0,1,0
12283,7,1,0,1,0,0
29399,16,1,0,1,0,0
12974,19,1,1,1,1,0
32811,19,1,0,1,0,0
5639,22,1,1,0,0,0
53451,15,1,0,1,0,1
61367,13,0,1,0,1,0
48454,10,1,0,1,0,0
2657,6,1,1,1,1,0
38460,15,1,1,0,0,0
82118,12,0,1,1,0,0
2300,14,0,1,1,1,0
68597,23,0,0,0,0,0
47075,15,1,0,1,1,0
21457,20,1,1,1,1,0
77605,22,1,1,1,0,1
2969,23,0,1,0,0,0
61235,8,1,0,1,1,1
50208,2,0,1,0,1,0
94279,18,0,1,0,0,0
90372,19,0,0,0,0,0
38567,4,0,1,1,0,0
23428,9,0,1,1,0,0
91512,16,1,0,1,0,1
86931,14,1,1,1,1,1
4087,22,0,1,0,1,0
58971,7,1,0,0,1,0
22499,14,1,1,1,1,0
46314,20,0,0,1,0,0
99622,13,0,1,0,1,0
86516,19,1,1,1,0,1
70371,6,1,1,1,0,1
44164,20,1,1,1,0,0
70191,22,1,1,1,0,1
40918,11,0,0,1,0,0
45625,16,1,1,1,1,0
19930,16,0,1,0,0,0
17529,9,0,0,0,0,0
6993,18,1,0,0,0,0
80009,13,1,1,0,1,0
47433,10,1,0,1,0,0
3536,1,0,1,1,0,0
74390,17,0,0,0,0,0
76313,6,0,0,0,1,0
5995,11,0,1,0,0,0
19838,1,1,0,0,1,0
30846,19,0,1,0,1,0
49477,17,0,0,1,0,0
48504,5,1,0,1,1,0
54145,23,0,0,0,1,0
97988,9,0,1,0,0,0
39890,19,1,1,1,0,0
5700,14,0,0,1,0,0
94760,4,0,1,1,0,0
93279,19,0,1,0,1,0
40864,2,0,1,1,1,0
74643,4,1,0,0,0,0
45814,7,0,1,0,0,0
56935,7,1,0,1,0,1
73844,7,0,0,1,1,0
56591,11,1,0,1,0,1
18689,23,1,0,0,1,0
43584,22,1,0,1,1,0
83089,7,0,1,1,1,0
36312,10,0,1,0,1,0
43625,13,0,0,1,0,0
47302,7,1,1,1,0,0
32735,23,0,1,0,0,0
63308,9,0,1,0,1,0
33928,6,0,1,0,1,0
18811,16,0,1,0,0,0
3520,3,1,1,0,1,0
96852,12,1,1,1,1,1
401,3,0,0,1,1,0
45336,4,0,0,0,0,0
66335,21,0,0,1,0,0
54340,3,1,1,1,0,1
65826,17,0,1,0,1,0
10592,5,1,0,0,0,0
6202,23,1,1,0,0,0
50436,23,0,1,1,0,0
85414,22,0,0,0,1,0
26741,21,0,0,1,1,0
34684,1,1,0,1,1,0
32845,22,1,1,1,1,0
23193,10,0,1,1,1,0
66205,13,1,1,0,0,0
51985,4,0,0,1,0,0
36731,5,0,0,0,1,0
73091,9,1,1,1,1,1
4114,7,1,0,0,0,0
11193,13,1,0,0,1,0
18170,23,1,1,0,1,0
35877,2,0,0,1,1,0
57058,11,0,0,1,1,0
82174,15,0,0,1,1,0
10829,22,1,1,0,0,0
99813,16,0,1,1,0,0
45117,0,1,0,1,1,0
66420,22,1,1,1,1,1
27851,9,1,1,0,0,0
78169,22,0,1,1,1,0
54848,9,1,0,1,0,1
5901,20,1,1,0,1,0
19290,23,1,0,0,0,0
49789,1,1,0,0,0,0
51093,8,1,1,0,1,0
29692,21,1,0,0,1,0
10747,12,1,1,0,0,0
8816,15,1,1,1,1,0
88991,17,1,0,1,0,1
87645,18,1,0,0,1,0
90012,11,1,1,1,1,1
70416,7,1,1,0,1,0
2468,16,0,1,1,0,0
77675,14,0,1,0,0,0
6755,9,1,0,0,1,0
70131,14,1,0,1,0,1
76529,14,1,0,1,1,1
91183,22,0,1,1,0,0
88022,6,0,0,1,1,0
55866,12,0,0,1,0,0
13503,16,1,0,1,0,0
32197,8,1,0,1,0,0
78757,7,1,1,1,0,1
11066,19,1,0,0,0,0
99257,20,0,0,1,0,0
93948,17,1,0,1,1,1
53021,12,0,0,0,1,0
49826,15,0,1,0,0,0
50400,8,1,1,0,1,0
22777,11,0,0,0,0,0
55709,11,0,1,1,1,0
96925,5,0,1,1,1,0
56761,18,0,1,0,1,0
31124,6,1,1,0,1,0
70413,2,1,0,1,0,1
53106,15,0,1,1,1,0
95385,17,1,1,1,1,1
15438,15,0,0,1,1,0
68127,22,1,0,0,0,0
92872,6,1,0,1,1,1
80235,3,1,0,0,0,0
19608,7,1,1,0,0,0
3151,12,1,0,0,1,0
48847,12,0,1,1,0,0
87242,16,1,1,0,1,0
87335,16,0,0,1,1,0
54121,4,0,0,0,1,0
66512,5,1,1,1,1,1
58435,18,0,1,0,1,0
56279,12,1,0,0,1,0
32193,13,0,0,1,1,0
69778,21,0,0,1,0,0
80838,3,1,1,0,0,0
39834,6,1,1,0,1,0
72715,7,1,0,1,1,1
73623,12,1,1,0,0,0
94576,5,0,0,1,1,0
17119,5,1,1,1,0,0
83713,23,0,1,0,0,0
91894,20,0,0,1,1,0
86772,2,0,0,0,1,0
73947,2,0,0,1,0,0
82850,12,0,1,1,0,0
79734,21,0,1,0,1,0
28351,1,1,0,1,1,0
26045,15,0,1,0,0,0
90952,21,0,0,1,0,0
32317,5,0,1,1,0,0
8408,7,1,0,1,1,0
6049,22,1,1,1,1,0
52090,7,0,1,0,1,0
1250,5,1,1,1,0,0
89580,13,0,1,1,0,0
74840,2,1,0,1,1,1
66717,9,0,1,0,0,0
94941,2,1,0,0,0,0
16996,11,1,0,0,0,0
46275,16,1,0,0,0,0
7905,4,0,0,1,0,0
5337,19,0,1,1,1,0
20156,8,0,0,1,1,0
45643,20,1,1,0,1,0
56656,19,1,1,0,1,0
3443,6,0,1,1,1,0
13600,21,1,1,1,0,0
53322,3,0,0,1,0,0
29475,12,0,1,0,0,0
9762,12,0,0,1,1,0
17064,9,0,1,1,0,0
59738,17,1,1,0,0,0
73766,16,1,0,0,0,0
85167,19,1,1,1,1,1
67315,19,0,1,0,0,0
69142,12,1,1,1,0,1
13384,16,0,1,1,1,0
72889,21,0,1,1,1,0
84764,3,0,0,1,0,0
93568,0,0,1,0,1,0
61489,0,0,1,0,0,0
9535,14,0,0,0,1,0
54440,12,1,1,1,0,1
44178,16,1,0,1,0,0
78932,23,1,1,1,1,1
51393,7,1,1,0,1,0
96081,17,0,0,0,1,0
78881,12,0,1,1,1,0
60503,22,1,1,0,0,0
29224,13,1,0,0,1,0
95535,7,1,0,0,0,0
44019,7,1,1,0,0,0
35347,14,1,0,1,0,0
94858,12,1,1,0,1,0
91847,6,1,0,1,0,1
62852,4,1,1,0,0,0
56673,16,0,0,1,1,0
59201,15,0,0,1,0,0
26746,22,0,0,0,0,0
23149,1,0,0,1,0,0
79705,21,1,0,1,1,1
98216,17,0,0,0,0,0
97479,16,1,0,1,0,1
68485,6,0,0,0,0,0
40258,12,1,0,1,1,0
65517,17,1,1,0,1,0
23389,13,0,0,0,1,0
9923,17,0,1,0,0,0
60260,12,1,0,0,0,0
42075,10,1,1,0,0,0
9640,20,1,1,1,0,0
16464,20,0,0,1,0,0
4711,15,0,0,0,1,0
27763,22,1,1,1,0,0
52091,16,0,1,1,0,0
57779,7,1,0,1,1,1
31077,18,0,0,0,1,0
94804,19,0,0,0,0,0
49215,14,0,1,1,1,0
91107,8,0,0,0,1,0
88323,19,0,0,0,1,0
60990,9,1,0,1,0,1
66487,11,1,0,0,1,0
18171,20,0,0,0,0,0
59375,22,1,1,0,1,0
72469,19,1,1,0,0,0
12038,0,0,0,0,0,0
35295,19,1,0,1,0,0
91780,8,0,1,0,1,0
4100,21,1,0,0,1,0
70688,14,1,1,1,1,1
93710,0,1,0,1,0,1
97956,11,1,1,0,1,0
38404,2,1,1,1,1,0
69549,10,1,0,0,0,0
83086,1,1,1,1,1,1
89743,15,0,0,0,0,0
20864,8,0,1,1,1,0
86127,14,0,0,0,0,0
38594,11,0,0,1,0,0
3473,0,1,0,0,1,0
12261,12,1,1,0,0,0
97632,13,1,0,0,1,0
92758,7,0,0,1,1,0
27450,7,0,0,1,1,0
93108,11,0,1,0,1,0
94397,0,1,0,0,0,0
25451,10,0,1,0,0,0
88768,7,1,1,0,0,0
15405,9,0,1,1,1,0
75453,18,1,0,1,1,1
76897,10,0,0,1,0,0
66053,6,1,1,0,0,0
57558,10,0,0,0,1,0
20458,16,0,0,1,1,0
3367,0,1,1,1,1,0
82845,20,1,1,1,0,1
89688,20,0,0,1,1,0
38613,7,1,1,0,0,0
26192,22,0,0,0,1,0
11438,23,1,1,0,0,0
512,5,0,0,1,1,0
7643,21,1,0,0,0,0
33596,17,0,1,1,0,0
60792,5,0,0,1,0,0
89184,4,0,0,1,1,0
93020,12,1,1,1,0,1
44525,18,0,0,1,0,0
38856,21,1,0,0,1,0
18988,7,1,0,0,0,0
35835,8,1,1,0,0,0
47395,16,0,1,1,1,0
83142,2,1,1,0,0,0
86099,18,1,1,1,1,1
18055,10,1,1,0,0,0
37941,23,0,0,1,1,0
70740,16,1,0,1,0,1
65610,20,1,0,0,0,0
35011,18,1,1,1,0,0
59131,1,1,0,0,1,0
88826,7,0,1,0,0,0
7457,18,0,0,0,0,0
32579,6,1,1,1,1,0
61576,16,1,0,1,1,1
44911,5,1,0,1,1,0
36308,18,1,1,1,0,0
20250,23,0,0,0,0,0
71280,5,0,0,1,0,0
43386,1,0,1,0,1,0
68550,5,0,0,0,1,0
21452,22,1,0,1,0,0
55169,4,1,1,1,0,1
14497,18,0,1,0,1,0
41655,19,0,1,1,1,0
47059,3,1,1,0,1,0
828,21,1,1,1,0,0
50617,16,1,0,1,1,1
66334,10,1,1,0,1,0
40054,3,1,1,0,1,0
47380,12,0,0,0,1,0
79559,19,0,0,1,0,0
16879,16,1,0,1,1,0
64032,8,1,0,1,0,1
73036,3,0,0,0,0,0
24566,22,1,1,0,1,0
37039,13,0,0,1,1,0
69996,18,0,1,0,0,0
35370,2,0,0,1,1,0
59263,13,0,1,0,0,0
82737,7,1,0,1,1,1
52034,23,1,1,1,0,1
64995,0,0,1,1,0,0
32407,9,1,1,0,0,0
54198,17,1,1,0,1,0
61021,15,1,1,1,0,1
5586,7,1,1,1,0,0
8435,0,0,1,1,1,0
87000,11,1,1,1,1,1
89212,7,0,1,1,0,0
97303,23,0,1,1,0,0
11230,15,1,0,0,1,0
87608,17,0,1,0,0,0
60666,3,1,1,0,1,0
66803,5,1,0,0,1,0
27292,11,0,1,1,1,0
1162,8,1,1,1,0,0
84176,14,0,0,1,1,0
89880,15,0,0,0,0,0
21645,23,1,1,0,0,0
21789,11,1,0,1,1,0
11274,23,1,1,0,1,0
88561,22,0,1,0,1,0
9448,13,1,1,1,1,0
23814,12,0,0,1,0,0
38202,1,0,1,1,0,0
74560,2,1,1,0,1,0
90030,23,1,0,1,0,1
6901,21,1,1,1,1,0
72367,9,0,1,1,0,0
48236,8,1,1,0,0,0
23725,19,0,1,0,0,0
82973,7,1,1,1,1,1
72692,9,1,1,1,0,1
77152,18,0,0,0,0,0
44361,2,0,1,0,0,0
1642,23,1,1,1,0,0
21777,4,1,0,0,1,0
46832,2,1,1,1,0,0
50443,15,1,1,1,1,1
39181,16,1,0,0,1,0
62956,14,0,0,1,0,0
93205,2,0,0,1,0,0
88958,11,0,0,0,1,0
19165,8,0,0,1,1,0
83560,20,1,0,0,1,0
88192,11,0,0,1,0,0
54793,14,0,1,1,0,0
27062,1,0,1,0,1,0
28395,22,1,1,0,1,0
13907,17,0,0,0,1,0
42448,19,1,1,0,0,0
26532,11,0,0,0,0,0
83385,22,1,1,0,1,0
91892,3,0,1,1,0,0
57954,22,1,1,0,1,0
40362,15,0,1,1,0,0
37180,22,1,0,0,1,0
1424,15,1,0,1,0,0
91367,0,0,1,1,0,0
36009,21,1,0,0,0,0
89439,1,1,0,1,0,1
19970,2,0,1,1,0,0
34678,20,0,0,1,0,0
72224,19,1,0,0,0,0
26890,16,0,0,0,1,0
25389,19,0,0,1,1,0
55229,21,0,1,0,1,0
93814,20,1,1,0,0,0
94346,0,1,0,1,0,1
15585,19,1,1,1,0,0
44582,5,1,1,0,1,0
86288,14,1,1,0,1,0
4848,13,1,0,0,1,0
86869,19,1,0,1,1,1
9535,14,0,1,0,1,0
3809,13,1,1,0,1,0
30455,20,1,0,0,0,0
55871,23,0,1,1,1,0
57899,4,0,0,1,0,0
13216,5,0,1,1,1,0
25570,16,1,0,0,1,0
42444,10,0,0,0,0,0
43018,15,1,0,1,0,0
52324,11,1,0,0,0,0
39398,14,1,1,0,1,0
80319,22,0,0,0,1,0
61729,3,0,1,1,0,0
66140,17,1,0,0,1,0
99618,20,1,0,0,0,0
99935,2,1,1,1,1,1
28116,21,0,1,0,1,0
24060,7,1,1,1,1,0
33691,22,0,0,0,0,0
82948,2,1,0,1,1,1
67741,7,0,1,1,0,0
36495,17,1,0,0,0,0
22800,9,0,1,0,0,0
34720,19,0,0,1,0,0
20659,16,0,0,0,0,0
93145,7,0,0,1,0,0
93496,22,0,1,0,0,0
61742,10,0,0,0,0,0
76639,4,1,1,0,0,0
21832,12,1,1,0,1,0
91462,20,1,0,1,0,1
30454,22,1,1,1,1,0
13943,4,0,1,0,0,0
71826,23,1,0,0,1,0
17740,12,0,1,0,1,0
52628,5,0,1,0,1,0
38513,4,0,0,0,1,0
52738,8,1,0,1,1,1
52836,15,0,0,1,1,0
68966,1,1,1,0,0,0
19187,0,1,1,1,0,0
41530,7,1,0,1,0,0
24604,18,1,1,0,0,0
7214,10,1,0,1,0,0
78959,11,0,0,1,0,0
99757,11,0,0,1,1,0
11075,6,1,1,1,0,0
11123,12,0,1,0,1,0
21547,7,1,0,1,1,0
90569,21,0,0,1,1,0
24059,8,0,1,1,1,0
66303,6,0,0,0,1,0
29803,20,0,1,1,1,0
9437,23,0,0,1,0,0
46527,14,0,0,1,1,0
61629,1,0,1,0,1,0
84765,22,0,1,0,0,0
32021,19,0,1,0,0,0
33407,11,0,1,0,0,0
27455,0,0,1,0,0,0
4935,22,0,0,1,0,0
20259,21,0,0,0,0,0
47705,7,1,1,1,0,0
38188,4,0,1,0,1,0
78852,14,0,0,0,0,0
55384,0,0,0,0,1,0
57143,0,0,1,1,0,0
35647,9,0,1,1,0,0
97107,21,0,0,1,1,0
82944,9,1,1,0,0,0
27632,20,1,0,0,0,0
34449,14,1,0,0,0,0
45545,16,0,1,0,0,0
5813,21,0,0,0,0,0
56278,5,0,0,0,0,0
49507,2,1,0,1,0,0
70440,12,0,1,1,1,0
51090,15,0,0,0,0,0
75772,7,1,1,1,1,1
65645,14,1,0,1,1,1
84891,16,0,0,1,1,0
58241,16,0,0,0,1,0
23893,21,0,0,0,1,0
56670,12,0,0,0,1,0
95184,16,1,1,0,1,0
37992,5,0,1,1,0,0
1115,16,0,0,0,0,0
61913,15,1,1,0,0,0
27812,13,0,1,0,1,0
8515,12,0,0,1,0,0
62392,5,1,1,1,1,1
23933,2,1,1,1,1,0
4258,13,0,1,1,0,0
62780,13,1,1,1,1,1
20409,14,1,0,0,1,0
7070,7,0,1,1,0,0
72574,14,1,0,1,1,1
86804,21,0,0,0,0,0
46640,12,0,1,0,1,0
20484,16,0,0,0,1,0
18117,20,0,1,1,0,0
75980,23,1,0,0,0,0
8802,2,0,1,1,0,0
484,5,0,1,0,1,0
504,4,0,0,1,1,0
41043,21,0,1,1,0,0
48026,16,1,1,1,0,0
29289,22,1,1,1,0,0
12863,1,1,1,0,1,0
18484,14,0,0,0,1,0
60200,4,1,0,1,0,1
98242,19,1,0,0,0,0
9960,5,0,1,1,0,0
80742,5,1,0,0,1,0
50712,17,0,1,0,0,0
23674,17,1,1,1,0,0
23624,3,1,1,1,0,0
69272,16,1,0,0,1,0
11016,13,1,0,1,1,0
4909,13,0,0,0,0,0
32301,12,0,0,0,1,0
53430,6,1,1,0,0,0
13556,11,0,0,1,0,0
56497,22,1,0,1,0,1
38865,14,1,0,0,0,0
34916,18,1,0,1,1,0
45206,10,1,1,1,0,0
54032,14,1,0,0,0,0
17200,11,1,0,1,1,0
57191,2,0,0,1,0,0
