amount,hour,online,card_present,new_device,high_risk_country,fraud
22049,16,0,1,0,1,0
70180,2,1,0,1,0,1
37844,18,0,0,0,0,0
45643,19,1,0,1,0,0
92293,3,0,1,1,0,0
36287,2,0,1,0,1,0
7339,15,0,0,0,0,0
14589,11,1,0,1,1,0
58117,7,0,1,0,1,0
61977,23,1,1,0,1,0
43225,16,1,1,1,0,0
50022,6,1,1,0,1,0
94174,10,0,1,1,1,0
32149,17,0,0,1,1,0
37231,0,0,0,0,0,0
43044,2,1,0,1,0,0
74063,3,1,0,0,1,0
24385,12,0,1,1,1,0
37726,5,1,1,0,0,0
42908,13,0,1,0,1,0
88564,4,0,1,1,1,0
53971,15,0,1,0,1,0
19298,14,0,0,0,0,0
19858,14,1,0,0,1,0
15354,3,0,0,1,1,0
44338,7,0,0,1,0,0
1352,15,0,0,0,1,0
39864,15,0,1,0,0,0
77809,3,0,1,1,0,0
37541,12,0,1,1,0,0
92334,12,0,1,1,1,0
53782,1,1,1,0,1,0
59594,2,1,0,1,1,1
81417,21,1,0,0,1,0
65315,7,1,0,1,1,1
78687,23,0,1,0,1,0
7049,14,1,1,1,1,0
55493,10,1,1,0,1,0
73653,8,1,1,1,0,1
7041,6,0,0,1,1,0
26034,12,1,1,0,1,0
23486,1,1,0,1,0,0
61986,7,0,1,1,1,0
75845,6,1,0,1,0,1
83351,23,0,1,1,1,0
94556,11,1,1,0,1,0
53513,18,0,0,0,0,0
56900,6,1,0,1,0,1
97339,9,1,1,0,1,0
42418,15,1,0,0,0,0
70273,2,0,1,0,1,0
70490,9,1,1,0,1,0
52429,5,0,0,0,1,0
43188,17,0,1,1,1,0
39911,17,0,1,0,1,0
55579,4,0,0,1,1,0
85492,20,1,1,0,0,0
87469,6,1,1,1,0,1
20063,1,1,1,1,0,0
55223,10,0,1,1,1,0
92805,12,1,0,0,0,0
73577,22,0,0,0,1,0
14488,4,0,0,1,0,0
5669,5,0,1,1,1,0
69936,23,1,0,0,1,0
36686,13,1,0,0,1,0
12115,11,0,0,1,1,0
45102,3,1,1,0,1,0
6354,22,1,0,0,0,0
17244,5,0,0,0,1,0
24314,9,0,1,0,0,0
80819,17,1,1,0,1,0
71874,14,0,1,0,1,0
6190,7,0,1,1,1,0
11737,8,1,1,1,0,0
22515,4,1,1,1,1,0
24171,9,0,0,1,0,0
58343,19,1,0,1,1,1
41340,5,0,1,1,0,0
83907,15,0,1,0,0,0
33534,23,1,0,0,0,0
69824,2,0,1,1,1,0
75797,9,0,1,1,1,0
28832,10,0,0,1,0,0
11414,10,1,1,0,1,0
24054,16,1,1,0,1,0
57208,3,1,0,0,1,0
87144,3,0,0,0,0,0
87605,16,0,0,1,0,0
36768,8,1,0,1,1,0
23161,18,1,0,1,0,0
79352,4,1,1,1,1,1
39849,21,0,1,0,1,0
17007,23,1,1,0,0,0
18877,5,0,1,1,0,0
93329,2,1,1,0,1,0
51845,21,0,0,0,1,0
91965,0,0,1,0,1,0
81918,19,1,1,0,0,0
23724,21,0,1,1,0,0
23421,15,1,1,0,1,0
10588,22,0,1,1,1,0
22674,10,0,0,0,0,0
5340,12,1,1,0,1,0
43321,9,0,1,1,0,0
10578,2,1,1,1,0,0
55745,8,1,1,0,1,0
19362,11,1,1,0,1,0
52896,22,0,1,1,0,0
4532,13,0,0,0,1,0
95357,0,0,1,0,0,0
64391,17,1,0,1,0,1
79204,16,1,0,0,0,0
59499,8,0,1,0,1,0
79814,8,0,1,0,1,0
50528,22,1,1,0,1,0
87831,9,0,0,0,0,0
402,18,1,1,1,0,0
82658,14,0,1,0,0,0
155,4,1,1,1,0,0
8817,14,0,0,1,1,0
28799,19,0,0,0,1,0
73786,22,1,1,1,1,1
67761,1,1,0,0,0,0
44347,12,1,1,1,0,0
16848,23,0,0,1,1,0
4721,15,1,1,1,0,0
15134,14,1,0,0,1,0
5226,9,0,1,1,0,0
5222,13,1,1,1,0,0
18130,9,1,0,1,0,0
82938,13,1,0,0,0,0
84817,22,0,0,0,0,0
55758,8,0,0,1,1,0
38738,13,0,0,1,1,0
67167,2,1,1,1,1,1
88969,19,0,1,1,0,0
34774,15,1,0,0,1,0
35954,1,1,1,0,1,0
46371,9,1,1,0,0,0
73788,2,0,0,1,0,0
38618,10,0,1,0,1,0
10367,10,1,1,1,1,0
90925,20,1,0,1,1,1
1162,20,0,0,1,1,0
50548,21,0,1,0,1,0
95562,12,0,0,1,0,0
6329,6,1,1,0,1,0
56893,22,0,0,1,1,0
48015,16,0,0,0,1,0
4732,1,0,0,1,1,0
3696,11,1,0,0,1,0
6268,9,0,1,1,1,0
7661,17,1,0,0,0,0
73894,21,1,0,1,0,1
82252,10,1,1,1,0,1
26834,15,0,1,1,1,0
6471,16,0,1,0,1,0
26169,18,0,1,1,0,0
80005,17,1,0,1,1,1
13010,2,0,1,1,1,0
73579,20,1,0,0,1,0
77835,15,0,1,1,0,0
81364,5,0,0,1,0,0
23375,11,0,1,0,0,0
72374,10,0,0,1,1,0
81549,14,1,0,0,0,0
60104,14,1,1,1,0,1
63081,15,1,0,0,0,0
84759,9,1,0,0,1,0
54653,11,0,0,0,0,0
48547,12,1,0,1,0,0
34629,3,1,1,1,1,0
75803,6,1,0,0,0,0
76190,21,0,0,1,1,0
17360,1,1,1,1,1,0
3912,14,1,1,0,0,0
28124,7,0,1,0,0,0
58756,6,0,0,0,0,0
27385,14,1,0,0,1,0
92536,22,1,1,1,0,1
1705,13,0,0,1,0,0
71258,7,1,1,1,0,1
72403,11,0,0,1,1,0
27239,12,1,1,1,1,0
77249,10,1,0,1,1,1
56238,16,1,1,0,0,0
76225,16,1,0,1,0,1
14018,23,1,1,1,1,0
85755,3,0,0,1,0,0
27546,20,0,0,0,0,0
13146,7,1,0,0,1,0
24918,4,1,1,1,1,0
4424,15,1,0,0,1,0
76423,3,0,0,0,0,0
9211,21,0,0,1,0,0
38210,14,0,1,1,0,0
16489,11,0,0,1,1,0
41527,4,0,1,0,1,0
79679,22,0,0,0,0,0
28846,15,0,1,1,1,0
87986,13,0,1,0,1,0
217,9,1,0,0,0,0
84571,6,0,1,0,1,0
13334,12,0,1,1,0,0
53541,19,0,0,1,1,0
946,4,0,1,1,0,0
11054,2,1,1,1,1,0
79339,14,0,1,1,0,0
46614,3,1,1,0,1,0
88336,14,1,0,0,1,0
97679,13,1,1,0,1,0
6569,19,0,1,0,1,0
30205,18,0,0,0,1,0
42201,12,0,0,0,0,0
64423,9,1,1,1,0,1
92022,20,1,0,1,0,1
58167,4,1,0,0,1,0
49476,22,1,0,1,0,0
45687,19,0,0,0,1,0
37076,19,0,0,0,1,0
67684,5,0,0,1,0,0
78577,3,1,0,1,0,1
42633,1,1,0,0,1,0
1928,21,0,0,1,1,0
2017,15,0,1,0,0,0
20718,17,1,1,0,0,0
32354,4,0,1,0,1,0
47462,21,0,1,0,1,0
20228,3,1,1,0,0,0
59483,12,1,0,1,1,1
65645,18,1,0,0,1,0
82280,22,0,1,1,0,0
88058,1,1,1,0,0,0
9965,12,0,0,1,1,0
2319,10,0,1,0,1,0
39909,21,1,0,1,0,0
5387,3,0,1,0,1,0
34487,21,1,0,0,0,0
8612,19,1,1,1,1,0
1442,19,0,0,1,0,0
63176,14,0,1,1,1,0
19316,3,1,1,1,1,0
93170,8,1,0,1,1,1
79867,6,1,0,1,0,1
97929,18,1,1,0,0,0
26714,18,1,1,0,0,0
36358,5,1,0,0,1,0
93889,5,0,0,1,1,0
42178,19,0,0,1,0,0
83624,14,0,1,1,0,0
96673,14,0,1,0,1,0
12319,19,1,0,1,1,0
335,8,0,1,0,1,0
43029,3,0,1,1,1,0
67544,17,1,0,1,0,1
8667,17,0,1,1,0,0
70892,4,1,0,0,1,0
65541,19,1,0,1,1,1
84655,22,1,1,0,1,0
73798,10,1,1,1,0,1
5515,4,1,0,1,0,0
36259,21,0,0,1,1,0
44025,3,0,0,1,1,0
6051,11,0,1,0,1,0
87488,1,1,0,1,1,1
8107,12,0,0,0,1,0
41932,9,0,0,1,1,0
58696,8,0,0,1,0,0
30623,9,0,1,1,0,0
88961,6,1,1,0,0,0
86840,3,0,0,1,1,0
15624,18,1,1,0,1,0
19382,9,1,1,0,1,0
24030,2,0,1,1,0,0
177,20,1,0,0,1,0
20711,18,1,1,1,0,0
17084,20,1,1,0,1,0
14160,1,1,0,0,1,0
83085,19,1,0,0,1,0
84156,9,1,1,0,0,0
43403,1,1,1,1,0,0
59307,1,0,0,0,0,0
75146,23,0,0,1,1,0
29387,16,1,0,0,0,0
93809,15,1,0,1,1,1
39811,15,0,1,1,1,0
12054,13,0,0,0,0,0
73440,6,0,1,0,0,0
72201,20,0,1,1,1,0
71620,10,1,1,0,1,0
87162,23,1,0,0,1,0
18674,0,0,0,0,1,0
9284,10,0,1,0,0,0
19196,22,0,1,0,0,0
67828,20,0,1,0,0,0
34116,3,1,1,0,1,0
11346,6,0,1,0,1,0
45658,14,0,0,0,1,0
18481,17,0,0,1,0,0
36555,11,1,0,0,1,0
92363,16,1,1,0,1,0
4118,0,1,1,0,0,0
11402,10,0,0,0,0,0
67606,0,0,0,0,1,0
41257,14,0,1,1,0,0
55017,20,1,0,1,1,1
92838,9,1,0,0,0,0
96746,6,0,0,1,1,0
83222,1,0,1,0,0,0
24619,9,1,1,0,0,0
96909,23,0,0,1,0,0
87587,3,0,1,1,0,0
56919,11,0,0,1,1,0
81010,18,1,0,1,1,1
71424,10,0,1,1,0,0
5508,7,0,1,0,1,0
59479,17,0,1,0,0,0
25153,10,0,0,0,0,0
9546,10,1,0,1,1,0
1022,12,1,0,0,1,0
98823,2,1,1,1,1,1
51456,11,0,0,0,1,0
10889,2,1,0,1,1,0
97820,9,0,0,1,1,0
66756,16,1,0,0,1,0
44128,21,0,1,0,0,0
64584,1,1,1,0,1,0
32254,16,1,1,0,0,0
82970,15,1,0,1,1,1
2436,1,0,0,0,1,0
67879,21,0,0,1,0,0
19129,19,0,1,0,0,0
59301,5,1,1,0,0,0
32365,9,0,1,0,0,0
43972,9,0,1,0,1,0
46297,7,0,1,0,1,0
55280,0,0,0,1,0,0
23810,12,0,1,0,0,0
29586,23,0,1,1,1,0
72007,8,1,1,0,1,0
71995,21,1,0,1,0,1
64535,9,0,1,0,1,0
40731,14,1,1,0,1,0
20203,4,1,1,0,0,0
64872,21,0,0,1,0,0
14482,15,0,0,1,0,0
84391,12,1,1,0,0,0
3856,21,0,1,0,1,0
20709,19,1,1,0,0,0
16578,17,1,1,1,1,0
39766,10,1,0,0,1,0
75783,8,0,1,1,1,0
99197,15,1,0,0,1,0
71415,1,0,1,1,0,0
77934,1,0,0,1,1,0
14253,11,0,0,1,0,0
76425,7,0,1,0,1,0
13099,8,0,0,1,0,0
55418,11,1,1,0,1,0
914,8,0,0,1,1,0
76177,9,0,0,0,0,0
90574,1,0,1,1,0,0
2543,15,0,1,1,0,0
76093,19,0,0,0,0,0
76016,6,1,0,0,1,0
73419,1,0,1,1,1,0
17468,0,0,1,1,1,0
15428,18,1,1,0,1,0
57042,3,0,0,1,1,0
91851,23,1,1,1,0,1
99231,21,1,1,0,0,0
27406,1,1,0,0,1,0
85551,13,1,1,0,0,0
40015,1,0,1,1,1,0
37319,14,0,1,1,1,0
80979,11,1,1,1,0,1
64744,4,1,0,0,1,0
60379,19,0,1,1,0,0
53128,6,1,1,0,1,0
226,23,1,1,0,0,0
52429,20,1,1,1,1,1
27732,9,0,1,0,1,0
65410,13,1,1,1,0,1
55276,13,0,0,0,1,0
86166,4,0,0,0,1,0
44427,17,0,0,0,0,0
69004,23,1,1,1,0,1
3897,13,1,1,0,0,0
47982,1,0,1,1,1,0
13818,11,0,0,0,0,0
34660,21,0,1,0,0,0
76689,23,1,0,0,0,0
22216,5,1,1,1,1,0
36344,3,0,1,1,0,0
1745,12,0,0,1,1,0
47623,3,1,0,1,1,0
19356,21,0,0,1,0,0
53273,13,1,0,0,1,0
37530,15,1,0,0,1,0
39382,3,0,0,1,1,0
63474,23,0,1,1,1,0
68344,0,1,0,1,1,1
11794,12,1,1,1,0,0
56364,3,1,1,0,0,0
75160,19,1,1,1,0,1
97516,17,1,1,1,1,1
57645,5,0,1,1,0,0
39324,2,1,0,1,1,0
98045,22,1,0,0,1,0
13324,12,1,0,0,1,0
40838,15,0,1,1,1,0
25250,4,0,0,0,0,0
63831,3,1,1,0,1,0
49788,20,1,1,1,0,0
73609,7,0,1,1,0,0
8677,18,0,1,0,1,0
8170,13,0,0,0,0,0
8766,6,0,0,0,0,0
57861,13,1,0,0,0,0
36468,5,0,0,0,1,0
6883,11,1,0,1,1,0
42014,15,1,1,0,1,0
70607,16,0,0,0,0,0
79126,12,0,1,0,0,0
67626,22,0,1,0,1,0
70935,13,0,1,0,1,0
45865,6,1,0,0,0,0
20056,13,1,1,0,1,0
87995,14,1,1,0,1,0
46340,11,0,0,1,0,0
37248,16,1,1,1,0,0
94370,8,0,1,0,1,0
4857,21,1,1,1,1,0
19197,14,0,0,1,1,0
10495,11,1,1,1,1,0
16341,1,1,1,1,0,0
27796,4,0,0,1,1,0
70580,12,1,0,1,1,1
46263,19,1,1,0,0,0
19916,22,0,0,0,0,0
49940,7,0,0,1,0,0
52953,13,0,0,0,0,0
25017,14,0,0,1,0,0
96831,10,0,0,0,0,0
21666,0,1,0,0,0,0
75552,20,0,0,0,1,0
62923,2,1,1,1,1,1
20906,16,1,0,0,0,0
75620,18,0,0,0,1,0
1859,13,1,0,1,1,0
42049,21,1,1,1,0,0
92474,22,0,0,0,0,0
2582,7,1,0,1,0,0
24542,12,0,1,0,0,0
33819,19,0,0,0,0,0
58166,2,0,1,1,1,0
93601,4,1,1,1,1,1
2179,8,1,0,0,0,0
2817,5,1,1,1,0,0
59776,21,1,0,0,1,0
28052,1,0,0,1,1,0
86544,12,1,1,1,1,1
42560,4,0,1,1,0,0
90497,7,1,0,1,0,1
72947,22,1,0,1,1,1
93707,0,1,1,0,0,0
89206,19,1,0,0,1,0
18549,11,1,0,0,0,0
33636,22,0,0,1,0,0
64177,10,1,1,0,1,0
38358,6,1,0,0,1,0
48402,14,1,0,1,0,0
28965,21,1,0,1,1,0
6745,23,0,1,1,0,0
38100,10,1,1,0,1,0
26837,21,0,1,0,1,0
11585,15,1,0,1,0,0
38665,2,0,1,0,0,0
25622,19,0,0,0,0,0
65255,13,0,1,1,1,0
55268,2,0,0,0,1,0
52587,0,0,1,1,0,0
12442,20,1,0,0,1,0
40906,14,0,0,1,0,0
48870,0,1,1,0,0,0
78723,16,0,0,0,0,0
99885,1,0,1,1,0,0
75729,19,1,1,1,0,1
52703,5,0,0,1,1,0
82074,7,0,0,1,1,0
26499,15,0,1,0,0,0
85482,18,0,1,1,1,0
81344,0,1,1,1,0,1
76634,2,0,0,1,1,0
55206,2,0,1,1,1,0
30778,4,1,0,1,0,0
76318,11,1,0,0,1,0
63330,11,0,1,1,0,0
74155,19,0,1,1,1,0
56473,12,1,0,1,0,1
31580,19,0,0,0,0,0
85330,8,1,0,0,0,0
68936,6,0,0,0,0,0
72358,3,1,1,1,0,1
40086,18,1,0,1,0,0
24260,21,1,1,0,1,0
85695,18,0,1,0,0,0
79211,5,0,1,1,1,0
65029,12,0,0,1,0,0
73606,10,0,0,1,1,0
35011,12,1,1,0,0,0
87227,12,1,1,1,0,1
31921,21,1,1,1,1,0
75139,19,0,1,0,0,0
60635,14,0,0,0,0,0
84558,20,0,1,0,0,0
12275,12,1,0,1,0,0
54871,21,0,0,0,1,0
87025,10,0,0,0,0,0
66458,18,1,0,1,1,1
17427,7,1,1,1,0,0
47157,19,0,0,0,0,0
6250,7,1,1,1,0,0
4525,9,0,0,0,0,0
16132,15,1,1,1,1,0
2298,18,1,1,1,0,0
60600,22,1,1,0,0,0
53494,10,0,1,0,0,0
20179,12,0,1,0,1,0
36320,8,0,0,1,1,0
41974,19,1,1,0,1,0
13959,23,1,0,1,1,0
50560,18,1,1,1,0,1
31519,15,1,0,0,0,0
8805,6,0,0,1,1,0
42980,18,0,0,1,0,0
23336,11,0,1,0,0,0
88055,14,1,0,1,1,1
85614,22,1,1,1,0,1
15458,13,0,1,0,1,0
99813,10,1,0,0,1,0
95014,9,0,0,1,1,0
77018,10,1,1,1,1,1
14696,5,1,1,1,1,0
33672,1,0,1,1,1,0
78857,10,0,1,0,0,0
1379,18,1,1,1,0,0
63297,5,0,1,1,0,0
62616,13,0,0,1,1,0
7183,19,1,1,1,1,0
17871,5,1,1,0,1,0
30075,16,1,0,1,0,0
45748,9,0,0,0,0,0
48385,0,1,0,0,1,0
19163,2,1,1,0,1,0
67742,7,1,0,0,1,0
90193,7,1,0,0,1,0
86243,19,1,1,1,1,1
37699,21,0,1,0,0,0
52020,14,1,1,0,1,0
28629,23,1,1,0,1,0
36054,6,0,0,1,1,0
27956,10,1,1,0,1,0
2673,6,1,0,1,0,0
78444,3,0,1,0,1,0
35467,11,1,0,0,1,0
99708,5,0,1,1,1,0
60874,13,1,1,1,0,1
23852,11,0,1,1,1,0
55129,10,0,0,0,0,0
17785,18,1,0,1,1,0
51793,20,0,0,1,1,0
56061,4,0,1,1,1,0
77008,13,1,0,1,1,1
74632,20,1,1,1,1,1
82094,23,0,1,0,1,0
56233,15,1,1,1,1,1
97525,12,0,0,0,1,0
61368,21,0,1,1,1,0
92301,21,1,0,1,0,1
38343,19,1,1,0,0,0
57484,21,0,1,0,0,0
31753,3,1,1,0,0,0
26757,10,1,0,0,1,0
40052,16,0,0,1,1,0
22280,6,0,1,0,0,0
97532,13,0,0,1,0,0
78511,10,0,0,1,0,0
1722,21,0,1,1,0,0
48856,8,0,1,0,1,0
40909,22,1,0,0,0,0
16825,12,0,1,0,1,0
61496,22,1,1,1,1,1
51326,17,1,0,0,1,0
81282,10,0,0,0,0,0
82665,14,1,1,1,0,1
29502,21,0,0,0,1,0
4363,18,1,0,1,0,0
96623,0,0,1,0,0,0
46928,3,0,1,0,1,0
48024,13,0,1,0,1,0
74282,13,0,1,0,0,0
93165,2,1,0,0,1,0
59152,16,1,0,1,0,1
11764,2,1,1,0,0,0
35837,15,1,1,0,1,0
89663,13,1,1,0,1,0
29473,19,0,1,0,0,0
36497,12,0,0,0,1,0
86245,14,0,0,0,0,0
38809,13,0,1,0,1,0
61220,23,0,1,1,0,0
19350,18,1,0,1,1,0
21272,5,0,0,0,0,0
11655,9,0,0,1,0,0
87510,14,1,0,0,1,0
78717,20,1,1,1,0,1
53376,21,0,0,0,0,0
57592,19,0,0,0,0,0
53102,5,1,0,1,0,1
89699,22,0,1,0,0,0
72455,9,0,1,1,1,0
91348,6,0,0,0,0,0
24862,21,1,0,0,0,0
11146,16,0,1,0,0,0
97099,17,0,1,0,1,0
28869,16,1,0,1,1,0
53402,8,1,1,0,0,0
23250,9,1,0,1,0,0
68347,9,0,1,1,1,0
4953,6,1,0,0,1,0
94713,15,0,0,0,0,0
89499,17,1,1,1,1,1
21892,5,0,0,1,0,0
59229,19,1,1,0,0,0
74578,0,0,1,1,0,0
67398,0,0,1,1,1,0
32087,11,1,0,1,0,0
15950,20,1,0,0,0,0
12212,1,0,0,1,1,0
24158,3,1,1,1,0,0
45520,16,0,0,1,0,0
38990,3,1,0,1,0,0
66117,10,1,0,0,1,0
47404,21,0,0,0,1,0
33021,3,1,1,1,0,0
1624,0,1,0,1,1,0
15148,6,0,1,1,0,0
35211,17,0,1,0,0,0
38004,8,1,1,0,1,0
55012,2,0,1,1,1,0
34108,7,1,0,1,0,0
160,23,1,0,0,1,0
74766,18,0,0,1,1,0
83659,3,0,1,1,1,0
55437,17,0,0,0,0,0
13450,19,0,1,0,0,0
24454,10,0,0,0,1,0
45286,13,0,0,0,0,0
28245,17,1,0,0,0,0
34120,15,1,1,1,1,0
86223,2,0,0,0,0,0
75286,14,1,1,0,1,0
85569,3,1,1,0,0,0
20681,4,1,1,0,0,0
89029,16,1,0,0,1,0
23151,6,0,0,0,0,0
51574,15,1,1,1,1,1
91848,13,1,1,0,0,0
69726,15,0,1,1,0,0
7060,6,0,1,1,0,0
35872,8,0,1,0,1,0
21620,3,0,0,0,0,0
49581,21,1,0,1,0,0
36508,10,0,0,1,1,0
94106,1,1,1,1,1,1
57234,11,1,1,0,0,0
20591,11,0,0,1,1,0
1441,3,0,0,0,1,0
44723,17,0,1,0,1,0
90427,20,0,1,1,1,0
438,6,0,1,0,0,0
71531,0,0,0,0,1,0
12354,22,1,1,1,0,0
51960,12,1,1,1,0,1
11444,5,1,1,0,0,0
1850,5,1,0,1,1,0
54856,11,0,1,0,1,0
68057,7,0,0,1,0,0
58153,23,1,1,1,0,1
70955,21,1,1,1,1,1
15996,18,1,0,1,1,0
55861,4,0,1,0,0,0
62652,17,0,0,1,1,0
77554,4,0,1,0,1,0
90700,9,1,0,0,0,0
28035,0,1,1,1,1,0
37741,9,0,0,1,1,0
29811,4,0,0,1,0,0
70442,11,1,1,1,1,1
12282,21,1,0,1,0,0
87933,6,0,1,0,1,0
56376,8,1,0,1,0,1
19641,21,0,1,0,1,0
94557,20,0,1,0,0,0
82410,11,1,1,0,1,0
44913,22,1,1,0,1,0
37298,0,1,0,1,1,0
8920,10,0,1,1,0,0
24170,20,1,1,0,1,0
69868,14,1,1,0,0,0
11222,1,0,1,1,1,0
80659,19,0,1,0,1,0
73643,6,1,0,1,1,1
83541,20,0,1,0,1,0
41886,11,0,0,1,1,0
95034,21,0,0,0,1,0
99904,17,1,1,0,0,0
6837,2,1,1,0,0,0
36162,6,0,0,1,1,0
54337,10,0,0,1,1,0
51671,17,0,0,1,1,0
25610,11,1,1,0,1,0
19526,5,0,0,0,1,0
37365,4,0,0,0,0,0
17950,0,1,1,0,1,0
66250,11,0,0,0,1,0
87412,10,1,1,0,0,0
89713,3,1,0,1,0,1
75010,17,1,1,1,0,1
52475,3,0,0,1,1,0
35535,16,0,1,0,1,0
96543,1,1,1,1,1,1
57232,23,0,0,0,1,0
79045,21,1,1,0,1,0
82150,1,0,0,1,0,0
95502,11,1,1,0,1,0
3083,5,1,1,0,1,0
97341,9,0,1,0,1,0
20762,22,0,1,0,0,0
23610,20,0,1,0,1,0
78287,22,0,1,1,1,0
41098,15,1,1,1,1,0
56946,13,1,0,0,1,0
94171,6,0,0,0,0,0
6740,18,0,1,1,0,0
44647,22,1,1,1,0,0
54720,16,0,1,1,1,0
15417,8,0,0,0,0,0
7664,12,0,1,1,0,0
27445,21,0,0,1,1,0
94323,4,1,1,0,1,0
79373,22,1,1,0,0,0
74959,4,0,1,1,0,0
80865,9,1,1,0,0,0
74138,20,0,1,1,0,0
52493,9,0,0,1,1,0
66181,6,0,1,0,1,0
29530,14,1,0,0,0,0
75632,6,1,0,1,0,1
27888,14,1,1,0,0,0
95605,2,1,1,0,1,0
48643,18,1,1,0,1,0
14019,9,0,0,0,1,0
69446,14,0,0,0,0,0
96222,2,1,0,0,1,0
40074,5,1,1,0,0,0
16471,11,1,0,1,0,0
45184,14,0,0,0,1,0
29729,5,1,0,1,0,0
51284,12,0,1,0,1,0
62016,18,0,0,1,1,0
74072,2,1,0,0,0,0
62287,7,0,1,1,0,0
13084,7,0,1,0,1,0
33139,22,1,1,1,1,0
85531,19,0,0,0,1,0
83791,14,1,0,0,1,0
58706,3,0,0,1,1,0
10716,18,1,1,1,1,0
50172,20,1,0,0,1,0
24674,2,0,1,1,0,0
3530,12,1,1,1,1,0
12776,7,0,0,0,0,0
10916,22,0,0,1,0,0
32833,15,1,0,0,1,0
85780,12,0,1,1,1,0
2150,2,1,1,0,1,0
34033,15,0,0,1,1,0
25051,8,0,1,0,1,0
32513,13,1,0,0,0,0
34901,12,0,0,1,0,0
55719,20,0,0,1,1,0
33013,6,0,1,0,1,0
40700,14,0,1,0,1,0
57875,6,0,0,1,1,0
90916,5,0,0,1,0,0
90193,1,0,1,1,0,0
35500,8,0,0,1,0,0
4594,21,1,1,1,1,0
80788,23,0,0,1,1,0
89531,16,0,1,0,1,0
74791,4,1,0,1,0,1
97519,11,1,1,1,0,1
43101,0,1,0,1,0,0
67464,9,0,1,1,1,0
45128,10,1,1,0,0,0
97759,15,1,1,0,1,0
37673,13,0,1,0,0,0
906,7,0,0,0,1,0
56738,23,1,1,1,1,1
29857,16,1,1,0,1,0
34736,17,0,0,1,1,0
80197,11,0,1,1,0,0
48380,16,0,0,0,0,0
24362,13,0,1,0,0,0
80535,15,0,1,1,1,0
62311,13,1,1,0,0,0
54942,8,0,1,0,1,0
57079,3,0,1,1,0,0
81570,22,0,1,1,0,0
38297,10,0,0,1,1,0
41944,5,0,0,1,1,0
64854,14,1,1,1,1,1
34257,4,0,1,0,0,0
77229,10,1,0,1,1,1
40142,17,0,0,1,0,0
61765,12,1,1,1,0,1
82956,10,1,1,0,0,0
27476,13,0,1,1,1,0
55654,17,0,1,1,0,0
14299,18,0,1,0,1,0
