amount,hour,online,card_present,new_device,high_risk_country,fraud
81512,23,0,1,1,1,0
51048,14,0,0,1,0,0
73881,8,1,1,1,0,1
72850,7,0,1,0,0,0
66362,19,0,0,0,0,0
46700,0,1,0,1,1,0
76998,3,0,0,1,1,0
62583,13,1,0,1,1,1
18397,1,0,1,0,1,0
30548,15,1,0,0,1,0
26272,2,0,0,0,1,0
42974,7,1,1,0,1,0
7757,5,1,0,0,1,0
84486,15,0,0,0,1,0
25525,23,0,1,1,0,0
26785,15,0,1,0,0,0
24678,6,1,1,1,1,0
28931,12,1,1,0,1,0
8006,12,1,1,1,0,0
61513,4,0,1,0,0,0
54128,19,0,1,1,0,0
7387,21,1,0,1,1,0
33760,17,0,0,1,0,0
75858,14,1,1,0,0,0
60604,17,0,0,0,0,0
59820,1,0,1,0,0,0
34801,9,1,0,1,0,0
83400,22,0,1,1,1,0
17774,12,0,0,1,0,0
83660,17,0,1,0,1,0
23974,14,0,0,0,0,0
43742,11,0,1,1,0,0
97920,14,1,0,0,0,0
65260,12,0,0,0,0,0
17702,17,1,1,0,0,0
88901,14,0,0,0,1,0
26031,22,0,0,1,1,0
94477,10,1,0,0,1,0
29292,18,1,0,0,1,0
46642,2,0,0,1,1,0
42620,6,0,1,1,1,0
64872,20,1,1,0,1,0
58862,13,1,0,0,0,0
50206,13,1,1,0,1,0
81221,21,1,0,0,0,0
25659,12,0,1,1,0,0
33842,11,0,0,1,1,0
69769,23,0,0,1,0,0
80299,8,0,0,0,0,0
21854,0,0,0,0,1,0
4072,18,1,1,1,0,0
70931,10,1,1,0,1,0
41973,22,1,1,1,0,0
94761,21,0,0,1,1,0
10003,22,1,1,1,0,0
3120,23,0,1,1,1,0
41855,21,0,0,1,0,0
86056,18,0,0,1,1,0
87088,17,1,0,1,0,1
45748,11,0,1,0,0,0
9616,22,0,1,1,1,0
2496,0,1,0,1,0,0
84182,18,0,1,0,1,0
19229,19,1,0,1,0,0
1691,16,0,1,0,0,0
11403,4,1,0,1,1,0
30661,2,0,1,0,0,0
71819,1,0,1,0,1,0
92208,2,1,1,0,0,0
99716,7,0,0,1,0,0
86331,15,1,0,0,0,0
7414,5,0,0,1,0,0
19723,12,1,1,1,1,0
67775,22,0,0,1,1,0
96926,21,0,1,1,0,0
65182,21,0,0,1,0,0
83724,15,1,0,1,1,1
33230,15,1,1,1,0,0
51856,2,1,1,0,1,0
97724,12,1,0,1,0,1
26392,13,1,0,1,0,0
86306,7,0,1,0,1,0
69374,11,0,1,1,0,0
2569,22,0,0,0,1,0
54047,22,0,1,0,1,0
22634,21,0,0,1,1,0
63720,20,1,0,1,1,1
48974,7,0,0,0,1,0
49808,20,1,1,1,1,0
74653,8,0,0,0,0,0
68444,0,1,0,0,1,0
49238,5,1,1,1,1,0
54402,22,1,1,0,0,0
47738,18,0,1,1,1,0
78349,22,0,0,1,0,0
2819,10,0,1,0,1,0
22990,10,0,1,0,1,0
77336,22,1,0,1,1,1
36609,12,1,0,1,0,0
42634,10,1,0,1,0,0
92341,17,1,0,0,1,0
18887,22,0,1,1,1,0
48945,14,1,0,0,0,0
58032,0,0,1,0,0,0
92224,20,1,0,0,0,0
91759,6,1,0,1,1,1
33162,22,1,1,0,0,0
75813,12,0,1,1,0,0
87363,11,0,1,0,0,0
95856,17,1,0,1,0,1
60561,23,1,0,1,0,1
75518,18,1,1,0,0,0
66772,14,0,1,1,0,0
34932,7,0,0,0,1,0
32066,18,0,1,0,0,0
72645,9,1,1,0,1,0
13087,6,0,0,0,1,0
37411,17,1,1,0,0,0
31675,15,0,0,0,1,0
63952,19,1,0,0,1,0
1107,5,1,0,1,0,0
71081,8,0,1,0,1,0
76342,20,1,1,0,0,0
47617,12,1,1,1,0,0
29357,20,1,1,1,0,0
87372,7,0,0,0,0,0
42307,15,1,0,0,0,0
13381,12,0,1,0,0,0
61346,12,0,1,1,0,0
1535,16,1,1,0,1,0
98975,22,0,1,1,0,0
91457,19,1,0,0,1,0
26760,4,0,1,0,0,0
5184,21,1,0,1,0,0
82297,20,0,1,0,0,0
13607,16,1,1,0,1,0
72695,8,1,1,0,1,0
83907,1,1,0,1,1,1
45639,17,1,1,0,1,0
7591,8,0,0,0,1,0
50292,5,0,0,1,1,0
80495,10,1,1,1,0,1
63988,5,0,0,0,0,0
73709,5,1,0,0,1,0
9177,12,1,0,1,1,0
21053,10,0,1,0,1,0
77019,13,0,0,0,1,0
67989,1,1,0,1,1,1
23921,7,0,1,0,0,0
37667,2,1,1,0,0,0
24960,22,0,0,1,0,0
21295,20,0,0,0,0,0
77575,2,0,0,0,0,0
90974,0,0,0,0,0,0
87366,23,0,1,1,0,0
21527,18,1,1,0,0,0
27183,17,0,0,1,1,0
87146,16,0,1,1,1,0
57472,19,1,0,0,0,0
44164,23,1,1,1,0,0
7913,12,1,1,0,0,0
31698,2,0,0,0,1,0
93206,0,0,0,0,1,0
27182,3,1,0,1,0,0
29341,12,1,0,0,1,0
96314,16,1,1,0,0,0
44669,10,1,1,0,0,0
11845,1,0,0,1,0,0
26129,15,0,1,1,0,0
13125,1,0,1,0,0,0
14388,18,0,0,0,1,0
89286,22,0,0,0,0,0
6640,18,1,1,0,0,0
97868,15,0,0,1,0,0
82058,21,1,0,1,0,1
68978,18,1,1,1,1,1
41946,8,1,1,1,0,0
76032,0,0,0,1,0,0
17582,9,1,1,1,1,0
23511,18,0,0,1,0,0
51075,0,1,0,0,0,0
60645,1,0,1,0,0,0
78897,15,1,1,0,0,0
52407,11,0,0,0,1,0
3193,7,1,0,0,0,0
77358,22,1,0,0,0,0
22142,17,1,1,1,1,0
53030,1,1,0,0,0,0
44513,12,0,1,1,0,0
93723,5,0,0,0,1,0
97983,20,0,1,1,0,0
33856,5,1,0,1,1,0
53368,8,1,1,0,0,0
39314,15,1,0,0,1,0
81971,10,1,0,0,0,0
28702,6,1,0,0,0,0
53431,9,1,0,0,1,0
49001,9,0,1,1,0,0
63516,19,0,1,0,1,0
32296,17,0,1,1,1,0
5726,23,0,1,1,1,0
7524,19,0,1,1,1,0
12957,8,0,0,0,0,0
20082,14,0,1,0,1,0
77061,3,0,1,0,0,0
2080,7,1,1,0,0,0
48390,8,1,1,0,1,0
26531,12,1,0,0,1,0
85076,8,1,0,1,0,1
82811,3,1,0,0,1,0
26485,16,1,0,1,0,0
38258,15,1,1,1,1,0
23119,14,0,1,0,0,0
18739,2,0,0,0,0,0
85630,19,1,0,0,1,0
21663,4,0,1,0,0,0
39441,22,0,1,0,0,0
5876,4,0,0,0,1,0
36544,19,0,0,1,1,0
69016,14,0,0,1,1,0
8811,17,1,0,1,1,0
74418,14,0,1,1,1,0
83070,1,1,1,1,0,1
85653,12,1,1,1,0,1
30807,3,1,0,0,1,0
39210,9,0,1,0,0,0
61888,12,1,1,0,0,0
82979,9,1,0,1,0,1
38927,8,1,0,1,0,0
5755,7,1,0,1,0,0
44959,2,0,0,0,1,0
53725,15,1,0,0,1,0
52198,13,1,0,0,0,0
15351,8,1,1,1,0,0
626,20,1,1,1,1,0
68860,10,0,1,1,1,0
47937,2,1,1,0,1,0
11636,4,1,1,1,1,0
28641,9,1,1,0,0,0
79183,12,1,0,0,1,0
51127,3,1,0,0,1,0
34631,23,1,0,0,0,0
8812,12,0,1,0,1,0
65555,11,1,1,0,1,0
74844,4,0,0,0,1,0
5209,9,0,0,1,1,0
49368,23,1,0,0,1,0
54715,8,0,0,1,0,0
82603,19,1,0,0,0,0
29859,6,0,1,0,0,0
85808,1,1,1,0,0,0
60212,21,0,1,1,0,0
26689,23,0,0,0,1,0
30115,22,1,1,0,1,0
29109,6,0,0,1,1,0
83409,7,0,1,1,1,0
62146,6,0,0,1,1,0
26243,20,0,0,1,1,0
6254,22,0,1,0,1,0
21904,13,1,1,0,1,0
41788,18,0,1,1,1,0
64388,4,0,1,0,1,0
51295,22,1,1,1,1,1
20681,17,1,0,1,1,0
52748,19,1,1,1,1,1
30187,11,0,1,0,0,0
50030,22,0,0,1,1,0
33081,16,0,1,0,0,0
69398,12,0,0,0,1,0
46267,1,1,1,0,1,0
75404,12,1,1,1,1,1
43508,6,0,0,0,0,0
39599,9,0,1,1,0,0
52369,22,0,1,0,1,0
38659,5,0,1,0,1,0
74419,2,1,1,0,1,0
95417,2,1,0,1,1,1
96447,17,0,0,1,0,0
48887,10,1,1,1,0,0
35588,21,0,1,1,1,0
74541,19,0,0,0,0,0
74763,4,1,0,0,0,0
22531,18,0,1,1,1,0
61781,21,1,0,1,1,1
63583,18,0,0,1,1,0
49253,14,1,0,1,0,0
6468,15,0,0,0,1,0
27524,23,1,1,1,0,0
45104,8,0,0,1,1,0
83969,3,0,1,0,1,0
88752,14,1,1,1,0,1
57085,11,0,0,0,0,0
50169,22,1,1,1,0,1
52426,2,1,1,0,0,0
81161,22,0,0,1,0,0
23498,13,0,0,1,0,0
98493,16,0,0,1,1,0
50961,18,0,1,1,0,0
75997,5,1,1,1,0,1
82005,3,0,1,0,1,0
68677,6,0,1,1,0,0
65741,18,0,0,0,0,0
9178,16,1,1,0,1,0
25103,15,0,0,0,1,0
62868,14,1,0,0,1,0
51147,21,0,0,1,0,0
71726,7,1,0,1,1,1
57760,18,0,1,1,0,0
49886,7,0,0,1,1,0
2025,17,1,1,0,0,0
84076,15,0,0,0,1,0
26115,19,0,0,0,1,0
33420,18,0,0,1,1,0
64981,9,1,1,1,0,1
90927,16,0,0,1,0,0
26389,12,1,0,1,1,0
3489,12,1,0,0,1,0
25783,6,1,0,1,1,0
13729,9,0,1,1,1,0
61650,1,1,1,0,0,0
24926,3,1,0,0,1,0
26730,5,0,0,1,1,0
98862,23,1,1,1,0,1
46263,17,1,1,0,0,0
98611,22,0,1,1,1,0
66535,5,0,0,0,1,0
11753,22,1,1,0,0,0
28061,16,0,0,1,0,0
82041,13,0,1,0,1,0
74237,23,0,1,1,0,0
33762,10,1,0,1,0,0
98918,18,1,1,1,1,1
56546,1,0,0,1,1,0
21388,2,1,1,0,0,0
95181,10,0,0,1,1,0
36977,5,0,1,1,1,0
15413,13,0,1,0,1,0
80985,18,0,0,1,1,0
72815,15,0,0,1,1,0
10426,20,1,0,1,0,0
1660,21,1,0,1,0,0
79248,23,1,1,0,1,0
83286,6,1,1,0,1,0
26845,7,0,1,1,1,0
31990,18,0,1,0,0,0
20122,19,1,1,0,0,0
52679,15,1,1,0,0,0
70416,21,0,0,0,0,0
83947,6,0,1,1,1,0
28480,8,0,1,0,1,0
2456,12,1,0,1,0,0
70426,0,0,1,1,0,0
92547,7,0,1,0,1,0
89999,23,1,1,1,1,1
20149,21,1,0,0,1,0
75817,3,1,0,1,1,1
16182,2,0,1,1,1,0
761,2,0,0,0,0,0
37512,21,1,1,1,1,0
3020,12,0,1,0,0,0
91294,7,0,1,1,0,0
60415,6,0,0,1,1,0
79661,0,1,1,0,0,0
9046,15,1,1,0,0,0
94342,5,0,1,0,1,0
45600,6,0,1,1,0,0
16409,11,0,1,0,1,0
55330,22,0,0,0,1,0
98756,8,1,1,0,0,0
30127,10,1,0,0,1,0
72641,9,0,1,1,1,0
59421,20,0,0,1,0,0
1056,0,1,1,1,1,0
74231,17,0,1,1,0,0
48008,3,1,0,1,0,0
78439,4,0,0,1,1,0
26063,8,1,1,0,0,0
39543,16,0,0,1,1,0
99359,2,0,0,0,0,0
39163,15,1,1,0,1,0
80918,4,1,1,0,1,0
4803,15,0,1,0,0,0
65228,2,0,1,1,0,0
72199,19,1,1,1,1,1
25949,14,1,0,1,1,0
31960,2,0,1,0,0,0
31685,19,0,0,1,1,0
22115,13,1,1,1,1,0
77639,15,1,1,1,0,1
43685,16,1,0,1,0,0
27058,23,1,1,1,1,0
26117,19,1,0,1,0,0
76807,22,0,0,0,0,0
45450,17,0,0,0,1,0
12301,17,1,1,1,0,0
29526,21,0,1,0,0,0
17878,13,0,1,0,1,0
45341,17,1,1,1,0,0
42329,14,0,1,0,1,0
86752,14,0,1,1,0,0
48464,5,0,0,0,0,0
98933,14,1,1,1,1,1
84978,17,1,1,0,0,0
57156,3,0,1,0,0,0
27590,22,0,1,0,0,0
20075,7,0,0,0,0,0
26823,14,0,0,1,0,0
23379,2,0,0,0,0,0
78401,14,0,0,1,1,0
11661,12,1,0,1,0,0
66161,8,0,1,0,0,0
88497,1,0,0,0,1,0
49253,23,1,0,1,1,0
33242,7,0,1,0,1,0
27016,19,0,1,1,0,0
64424,16,0,0,0,1,0
45065,12,0,1,1,1,0
4748,0,1,1,0,0,0
35233,1,0,0,0,1,0
50777,14,1,1,1,0,1
96159,11,0,0,1,0,0
94688,13,0,0,1,0,0
98417,1,1,1,0,0,0
70235,17,0,0,0,0,0
35146,21,1,0,0,1,0
47164,6,1,1,0,0,0
69450,22,1,1,1,1,1
45993,5,0,1,1,0,0
61372,13,0,1,0,1,0
92252,7,0,0,0,0,0
67749,21,0,1,0,0,0
64774,1,1,1,1,0,1
13860,16,0,0,1,1,0
22027,4,0,0,0,1,0
86575,13,1,0,1,1,1
61467,23,1,0,0,0,0
98055,19,0,1,0,0,0
12688,20,1,1,1,1,0
52333,20,1,0,1,0,1
44838,21,1,0,1,1,0
33497,2,1,0,1,0,0
82289,4,1,0,0,1,0
76467,15,0,1,1,1,0
71360,17,0,0,1,0,0
76719,16,0,1,1,1,0
19916,10,0,0,1,0,0
42340,16,0,1,0,0,0
6376,15,0,1,0,0,0
79630,22,0,1,1,1,0
23599,1,1,1,1,1,0
88676,3,0,0,0,1,0
82595,20,0,1,0,0,0
71735,6,0,0,1,0,0
85212,1,1,1,0,1,0
36046,5,0,1,0,0,0
55304,16,0,0,0,0,0
51986,6,1,0,0,1,0
71752,4,0,1,1,1,0
15663,4,0,1,0,0,0
92424,19,1,0,0,0,0
92564,15,0,1,1,1,0
9947,18,1,0,1,1,0
26255,8,0,0,1,0,0
79771,4,0,0,0,0,0
83410,7,0,1,1,0,0
67378,8,1,1,0,1,0
18409,4,1,0,1,0,0
719,9,1,0,0,0,0
83294,1,0,0,1,0,0
50208,8,0,0,1,0,0
34807,10,1,1,0,0,0
20437,3,1,0,1,0,0
81637,21,0,1,1,1,0
66604,21,0,0,1,1,0
47714,21,0,1,1,1,0
91528,1,0,1,1,0,0
91255,22,1,1,0,1,0
381,5,0,1,0,0,0
27520,13,0,1,1,0,0
80996,0,0,0,1,0,0
39130,17,0,0,0,0,0
1158,6,0,1,0,0,0
86313,0,0,0,1,1,0
76360,0,0,0,0,1,0
28504,0,1,0,1,1,0
29956,23,1,0,1,0,0
9300,3,1,0,1,1,0
64278,3,0,0,1,0,0
34097,17,1,0,0,1,0
25711,10,0,1,0,1,0
41335,0,0,0,0,1,0
35157,9,0,0,1,1,0
1339,8,0,0,0,1,0
65761,22,1,1,1,1,1
45372,3,0,1,1,0,0
89493,5,0,0,0,0,0
61312,15,1,1,1,0,1
15498,1,1,1,1,0,0
56603,22,1,0,1,0,1
6738,17,0,1,0,1,0
6670,9,1,0,1,0,0
68885,23,0,1,0,0,0
9210,23,0,0,1,0,0
79241,16,1,1,0,0,0
12215,12,1,0,1,0,0
39162,23,1,0,0,0,0
23011,17,0,1,0,0,0
32656,21,0,0,1,0,0
78231,12,0,0,1,0,0
2069,16,0,1,1,1,0
43853,4,0,0,1,0,0
82911,10,0,0,0,0,0
4570,6,1,1,1,1,0
10325,9,0,0,0,1,0
23296,16,1,1,1,0,0
13769,14,1,0,0,0,0
37480,17,1,1,0,0,0
48420,22,1,1,0,1,0
47514,21,1,0,1,0,0
15677,18,0,1,1,1,0
88109,1,0,0,0,1,0
55509,3,0,0,0,1,0
28725,2,0,1,0,1,0
81140,6,1,0,0,1,0
24189,23,1,0,0,0,0
36587,17,1,1,1,0,0
65938,9,0,0,0,1,0
97099,6,0,0,1,1,0
94895,7,0,1,1,1,0
50238,5,0,0,1,1,0
42923,21,1,0,0,0,0
37308,0,1,1,0,1,0
54161,3,0,0,0,1,0
30759,13,0,0,0,0,0
31990,16,1,1,1,0,0
79234,19,1,0,1,0,1
47155,17,1,0,1,0,0
19608,10,1,1,0,1,0
42387,20,0,1,0,1,0
79016,13,1,0,0,1,0
27084,8,1,0,0,1,0
8225,14,1,1,0,1,0
36159,11,1,0,0,1,0
69669,9,0,0,1,1,0
17187,18,0,0,1,1,0
5804,23,0,1,0,1,0
60676,18,0,0,1,0,0
73484,5,0,0,1,1,0
87228,19,0,1,1,0,0
72560,23,1,1,1,0,1
27308,5,1,1,0,0,0
85250,7,1,0,1,0,1
66124,0,1,0,0,1,0
39982,21,0,1,0,0,0
26023,16,1,0,1,0,0
29265,16,0,0,0,1,0
67303,23,1,0,1,0,1
91849,14,1,0,0,1,0
4214,6,1,1,0,1,0
65065,18,0,1,1,1,0
36421,21,1,0,1,1,0
73397,22,0,1,0,0,0
96752,2,0,0,1,1,0
99404,21,1,0,0,0,0
25526,10,0,1,1,0,0
17872,19,0,1,0,1,0
3812,18,1,0,0,0,0
1467,8,1,0,0,1,0
91836,9,1,0,0,0,0
52024,1,1,0,0,0,0
3826,0,1,1,1,0,0
89252,15,1,1,0,0,0
27823,17,0,0,1,1,0
9208,22,1,0,1,1,0
77814,16,1,1,0,0,0
35743,5,0,0,0,0,0
31424,13,1,1,1,0,0
83460,22,0,0,0,0,0
9027,14,1,1,0,1,0
93780,13,1,0,1,0,1
96646,23,0,0,1,0,0
22543,21,1,0,1,0,0
80073,2,0,1,1,1,0
63549,23,1,1,1,0,1
76843,22,1,0,1,1,1
60333,18,0,0,0,1,0
25637,11,1,0,1,0,0
77676,1,1,0,1,0,1
22712,2,0,1,0,0,0
94077,17,1,1,0,1,0
6571,0,0,1,0,1,0
35731,19,1,0,0,0,0
92159,20,0,0,0,1,0
31448,5,1,1,0,0,0
64832,4,0,0,1,0,0
1277,0,0,1,0,0,0
4860,18,1,1,0,0,0
32879,0,1,1,0,0,0
21736,20,0,1,0,0,0
81989,20,1,0,1,1,1
53651,15,0,1,0,1,0
11656,11,1,0,0,1,0
27698,21,1,1,1,0,0
11663,7,0,1,1,0,0
46919,15,0,1,1,0,0
73870,0,1,1,0,1,0
91155,3,1,0,1,0,1
27066,9,1,0,1,1,0
81809,10,1,0,1,0,1
59989,16,1,0,0,1,0
27087,22,0,1,0,0,0
78814,6,1,0,1,0,1
58448,11,1,0,0,1,0
24696,20,0,1,0,1,0
33274,6,0,0,0,1,0
64206,11,0,0,0,0,0
70067,14,1,0,0,1,0
59282,1,0,0,1,1,0
93400,13,0,1,1,0,0
87263,12,0,1,1,0,0
39410,3,0,0,1,1,0
56188,13,1,1,0,0,0
9006,13,1,0,1,1,0
37014,15,1,0,1,1,0
45479,6,0,0,0,1,0
78712,18,0,1,0,0,0
37750,1,0,1,0,1,0
46981,9,0,1,0,1,0
46513,17,0,1,1,0,0
6112,16,0,1,0,1,0
50215,4,1,1,0,1,0
7251,11,1,0,0,1,0
57816,5,0,1,0,0,0
93847,21,1,0,0,1,0
92753,8,0,0,0,0,0
36478,19,0,1,1,0,0
42752,0,1,0,1,1,0
72530,21,0,0,1,1,0
13567,14,1,0,0,0,0
31110,20,0,1,0,1,0
54791,5,0,1,1,1,0
64257,18,1,0,1,0,1
12389,17,0,1,1,1,0
45076,5,0,0,1,1,0
43696,12,0,1,0,0,0
23271,0,1,0,1,1,0
86465,22,0,0,0,0,0
99690,22,0,1,0,0,0
44239,12,0,1,0,1,0
48813,6,1,1,1,0,0
29834,14,1,1,1,1,0
72688,11,1,1,1,1,1
63746,0,1,0,0,0,0
3754,14,1,0,0,0,0
89122,3,0,0,1,0,0
18843,12,1,1,0,0,0
48468,22,1,1,1,0,0
90125,4,0,0,0,0,0
74272,1,1,0,0,1,0
6541,22,0,0,0,1,0
24711,0,1,0,0,0,0
12249,15,0,1,0,1,0
59289,22,0,0,0,0,0
21775,5,1,1,0,0,0
71131,22,1,0,1,1,1
42768,15,0,1,0,1,0
13773,13,0,1,0,0,0
76766,2,0,1,1,0,0
88304,14,0,1,1,0,0
80858,2,0,0,1,1,0
65529,22,0,0,1,0,0
23769,1,0,0,0,0,0
34168,0,1,1,0,1,0
88889,8,0,0,1,1,0
9535,8,1,0,0,1,0
94188,22,1,0,1,0,1
52349,6,0,1,0,0,0
37484,2,0,1,0,1,0
82029,17,1,1,0,0,0
76253,10,0,0,0,0,0
75488,6,0,0,0,1,0
31501,8,1,0,1,1,0
71931,0,1,1,0,0,0
34184,13,1,0,0,1,0
55926,19,0,1,0,1,0
36551,5,0,1,0,0,0
7327,6,1,1,0,0,0
32010,9,0,1,1,0,0
36141,6,1,0,0,0,0
89020,1,0,0,1,0,0
65781,3,1,1,0,0,0
81671,20,0,0,0,1,0
65581,16,1,1,1,1,1
68676,0,0,0,0,1,0
64274,9,0,0,0,0,0
26260,18,1,1,1,0,0
17733,14,0,1,0,0,0
94980,9,0,1,1,0,0
17114,18,1,1,1,0,0
80632,11,0,0,1,1,0
49204,23,0,1,0,0,0
41721,15,0,0,0,1,0
77331,8,1,1,1,0,1
68488,14,1,0,0,1,0
16114,16,1,1,1,1,0
92678,13,1,0,0,1,0
33855,17,1,0,1,1,0
40490,1,0,0,0,1,0
23811,3,0,1,1,1,0
91758,17,1,1,0,1,0
58093,6,0,1,1,0,0
74796,12,0,1,0,0,0
27313,14,0,0,1,1,0
57884,22,0,0,0,0,0
7521,21,1,0,0,0,0
87036,0,1,1,1,1,1
99173,10,0,0,0,0,0
17827,9,0,0,0,1,0
4458,4,1,1,0,0,0
65208,15,0,1,0,1,0
94118,10,0,0,1,0,0
32217,20,0,1,0,1,0
88800,5,1,1,0,0,0
32010,8,1,1,1,0,0
98132,12,0,1,0,0,0
55854,23,0,0,1,1,0
62538,7,0,0,0,1,0
29471,13,0,0,1,0,0
51601,23,0,0,0,0,0
61046,0,0,0,1,1,0
38567,16,1,1,1,0,0
17725,23,1,0,1,0,0
33993,4,0,0,0,1,0
76429,1,1,1,1,1,1
31107,23,0,1,0,0,0
91402,8,0,1,1,1,0
39632,3,1,0,1,0,0
54353,16,1,1,1,0,1
12423,16,0,1,0,1,0
73479,20,0,1,0,0,0
14310,17,1,0,1,1,0
16556,15,1,1,1,1,0
31467,7,0,1,1,0,0
54724,10,0,0,1,1,0
10206,20,0,1,1,0,0
68108,20,1,0,1,1,1
72340,17,0,0,1,0,0
64415,22,1,1,1,1,1
69349,23,0,0,0,0,0
70687,9,1,1,1,0,1
10856,12,1,1,0,1,0
68111,16,1,1,1,0,1
36478,17,1,1,0,0,0
4355,9,0,0,0,0,0
14584,15,1,1,1,0,0
56649,19,1,1,0,0,0
34603,4,1,1,0,0,0
73894,12,0,0,1,1,0
45213,17,0,0,1,1,0
74169,16,0,1,1,1,0
98217,8,0,0,0,1,0
5349,13,0,0,1,0,0
19301,16,0,1,0,0,0
58676,3,1,1,1,1,1
9786,17,1,1,1,0,0
53463,19,1,1,0,1,0
97643,23,0,1,0,0,0
761,23,1,0,0,0,0
44943,14,1,1,1,1,0
95773,10,0,1,1,0,0
61063,11,1,1,1,1,1
42928,8,0,1,0,1,0
48704,12,1,1,0,1,0
10626,14,0,0,0,0,0
69010,14,0,1,0,0,0
25692,4,0,0,1,1,0
29082,22,1,1,0,0,0
307,18,1,1,0,1,0
88833,19,0,1,1,1,0
99036,13,0,0,1,0,0
68719,16,1,1,0,1,0
29428,17,1,1,0,0,0
46579,20,0,1,0,0,0
20203,2,1,1,0,0,0
39991,1,1,1,0,1,0
10854,0,1,1,0,1,0
81537,9,0,1,1,0,0
98640,18,0,0,1,0,0
73082,16,1,1,1,1,1
56022,11,0,1,1,0,0
48331,0,1,1,0,0,0
29401,11,1,0,0,1,0
91752,16,0,0,0,1,0
62811,23,0,1,0,1,0
41423,2,0,0,1,0,0
18852,10,1,1,0,1,0
98012,16,1,1,0,1,0
82305,22,0,0,0,1,0
98552,2,0,1,0,1,0
13495,7,0,0,1,1,0
86057,19,1,0,0,1,0
56373,3,1,0,1,1,1
91978,20,1,1,0,0,0
4995,21,0,1,0,1,0
76659,6,0,1,0,0,0
10799,13,1,1,1,0,0
65161,13,0,1,0,1,0
9815,3,0,1,0,0,0
19269,15,0,1,0,1,0
16263,23,0,0,1,0,0
5882,21,1,1,1,1,0
88277,0,0,1,0,0,0
84428,16,1,1,1,1,1
35685,9,1,0,0,1,0
30782,21,0,0,0,0,0
47964,15,1,0,1,0,0
84516,15,1,1,0,1,0
55214,7,0,0,0,0,0
38167,6,1,0,1,1,0
42785,5,1,1,1,0,0
18173,15,1,1,1,1,0
36135,19,1,1,1,0,0
65077,15,1,0,0,1,0
90473,6,1,1,0,0,0
83462,8,1,1,0,1,0
90617,13,1,1,0,0,0
65550,10,0,1,0,1,0
10482,13,0,1,0,0,0
4537,6,0,1,0,0,0
71071,0,1,0,0,1,0
64712,12,1,1,1,0,1
90455,19,1,0,0,0,0
62029,2,0,0,0,1,0
