amount,hour,online,card_present,new_device,high_risk_country,fraud
97618,19,0,1,0,1,0
98964,3,0,0,0,1,0
12429,10,1,0,0,1,0
25269,1,0,0,1,0,0
87568,13,0,1,1,0,0
34694,11,1,0,1,0,0
77057,16,0,0,0,1,0
60731,11,1,0,0,0,0
45133,11,0,0,0,0,0
63233,0,1,1,0,1,0
73265,12,1,1,1,0,1
73961,13,1,0,1,0,1
52390,23,1,1,0,1,0
94131,1,1,1,0,0,0
31850,11,0,0,1,1,0
95255,20,1,1,1,1,1
40561,15,1,1,1,0,0
73900,3,1,0,1,0,1
78322,7,1,0,1,0,1
24326,1,0,1,1,1,0
6821,9,1,1,1,1,0
56254,8,0,1,0,0,0
20709,22,1,1,0,0,0
52230,14,1,0,1,1,1
73009,12,0,0,0,0,0
55349,22,0,0,1,0,0
48995,16,0,0,0,1,0
94573,15,1,0,1,0,1
5756,1,0,1,0,0,0
74620,19,1,1,1,0,1
63840,19,0,0,0,0,0
64409,13,0,0,0,1,0
30084,2,1,0,1,1,0
73922,22,0,1,1,1,0
6001,11,0,1,1,1,0
31652,7,1,1,0,0,0
91345,1,1,0,0,0,0
31155,3,1,0,0,0,0
37785,13,0,0,0,0,0
74065,15,0,0,1,1,0
14816,18,0,0,1,0,0
11238,1,0,1,0,0,0
35398,11,0,0,1,1,0
51212,13,1,1,1,1,1
23529,5,0,1,1,1,0
50300,12,1,1,1,0,1
71408,3,0,1,0,1,0
48344,21,1,1,1,0,0
17447,17,0,0,1,0,0
17020,11,0,0,1,1,0
31922,19,1,0,0,1,0
46759,21,0,1,1,1,0
40208,20,1,1,0,0,0
89199,18,0,1,0,0,0
8067,7,0,1,1,0,0
11971,6,1,1,1,1,0
94399,15,0,1,0,0,0
77552,18,1,0,0,0,0
74370,5,0,1,0,0,0
33713,19,0,1,0,0,0
28279,20,0,0,1,1,0
52288,10,0,1,0,0,0
55199,4,0,0,1,1,0
35362,15,0,0,1,1,0
78313,6,0,0,0,0,0
18368,4,1,1,1,0,0
77966,10,0,0,0,1,0
86369,14,0,0,0,0,0
60645,2,0,1,0,1,0
92922,4,1,0,1,0,1
72246,22,1,1,1,0,1
72066,20,0,1,0,1,0
40022,4,0,0,1,0,0
79464,8,0,1,1,1,0
43013,14,1,1,1,1,0
97133,2,0,0,1,0,0
55777,5,1,0,1,1,1
49941,16,0,0,0,0,0
46432,20,1,0,1,0,0
92162,7,1,1,1,0,1
95794,20,0,0,0,1,0
25132,10,0,0,1,0,0
37946,5,0,0,1,0,0
59574,7,0,1,1,1,0
45036,9,0,1,0,1,0
29894,23,0,1,1,1,0
61688,2,0,1,1,1,0
71084,22,1,1,0,0,0
50431,13,0,0,0,0,0
94497,22,0,1,1,0,0
28241,13,1,1,0,0,0
9174,9,0,1,0,1,0
6506,11,0,0,0,1,0
97459,5,0,0,1,0,0
23391,11,0,1,1,1,0
41668,22,1,0,0,1,0
97639,13,1,1,0,1,0
46951,1,0,0,0,1,0
54923,8,0,0,0,1,0
23412,9,1,1,1,0,0
43208,16,0,0,0,0,0
67018,16,1,1,1,1,1
34271,2,1,1,0,1,0
41879,18,1,1,1,0,0
68928,0,0,0,1,0,0
98823,11,0,0,0,1,0
12511,6,0,1,1,1,0
57109,3,1,1,1,1,1
15522,9,0,0,1,0,0
42568,12,0,1,0,1,0
32471,1,1,0,1,1,0
57122,9,0,0,1,1,0
71329,20,0,0,0,1,0
99171,21,0,1,0,1,0
51296,3,1,1,1,1,1
80454,17,0,0,1,1,0
96874,4,1,1,0,1,0
96510,18,1,1,0,0,0
26815,1,1,0,1,0,0
27705,11,0,0,1,0,0
99953,16,0,1,0,1,0
31274,9,0,0,0,0,0
10056,1,1,1,1,0,0
76473,5,1,0,1,0,1
69352,7,0,0,0,0,0
62049,18,1,1,1,0,1
62746,10,0,1,1,1,0
70117,11,0,1,1,0,0
63137,8,0,1,1,1,0
89918,1,0,1,0,1,0
6648,7,0,0,0,0,0
73394,10,0,0,1,1,0
23277,20,0,1,1,0,0
24122,3,1,0,1,1,0
5642,9,0,1,1,1,0
91112,20,1,0,0,0,0
96420,19,1,0,1,1,1
60528,15,0,1,1,1,0
22840,7,1,1,0,1,0
59453,3,1,1,0,1,0
90453,9,1,0,1,1,1
56632,11,0,1,0,1,0
16152,13,0,1,0,1,0
47176,15,0,1,1,1,0
53520,21,0,1,1,0,0
771,17,0,1,0,1,0
263,20,1,1,1,0,0
41524,21,1,0,0,0,0
53844,20,0,0,0,1,0
70431,11,1,0,0,1,0
10734,17,1,0,1,0,0
4898,6,1,1,1,0,0
22520,19,1,1,0,0,0
29400,23,0,0,0,1,0
89981,22,0,0,1,1,0
10849,6,0,0,0,1,0
25221,8,1,1,0,0,0
37587,0,1,1,1,1,0
94047,5,0,1,1,1,0
33461,5,0,0,1,1,0
21323,21,1,0,1,1,0
73030,11,0,0,0,0,0
14156,21,0,0,1,1,0
28480,11,1,0,1,1,0
26135,9,1,1,0,0,0
30720,22,0,1,0,1,0
19977,5,1,1,0,0,0
55416,16,0,1,1,0,0
64141,18,1,1,0,1,0
53452,17,1,0,1,0,1
31011,5,0,1,0,1,0
32884,23,1,0,1,0,0
3291,18,0,1,0,0,0
33260,9,1,0,1,1,0
90636,23,0,0,1,0,0
64741,7,1,0,0,1,0
49823,20,1,0,0,1,0
3731,23,0,0,1,1,0
6272,5,1,0,0,1,0
42180,20,0,1,1,0,0
89197,6,1,0,1,1,1
90453,23,1,0,1,0,1
20381,0,0,1,0,1,0
28771,17,1,0,1,0,0
51531,23,1,1,1,0,1
91000,19,0,1,1,0,0
93061,11,1,0,1,0,1
28702,15,0,0,0,1,0
88889,9,0,1,0,1,0
51499,9,0,0,1,0,0
23572,13,1,1,0,0,0
49330,19,1,0,0,1,0
73716,9,0,1,1,0,0
7199,9,1,0,0,0,0
25531,10,0,0,0,1,0
56592,22,1,1,0,0,0
96822,1,0,1,0,0,0
47784,19,0,1,0,1,0
30211,7,1,1,0,0,0
64036,22,0,0,1,1,0
22714,6,0,1,0,1,0
92360,7,1,1,1,1,1
42091,0,0,0,1,1,0
70576,20,0,0,1,0,0
61020,1,1,1,0,1,0
94394,17,0,0,0,1,0
63630,14,0,1,1,0,0
36324,0,0,0,1,1,0
7888,4,0,1,1,0,0
28182,1,0,0,0,1,0
89670,19,0,1,0,1,0
76916,2,0,1,0,1,0
83688,18,0,0,1,1,0
16631,17,1,0,0,0,0
88440,21,0,1,0,0,0
94539,17,0,1,1,0,0
44957,13,1,0,0,1,0
10242,23,0,0,1,1,0
48455,7,0,0,0,1,0
9966,11,0,0,1,0,0
70167,20,0,0,0,1,0
64127,9,0,0,1,0,0
58006,22,0,0,0,0,0
28238,19,1,0,1,0,0
92701,16,1,0,1,1,1
30056,10,1,1,0,1,0
76395,1,1,0,0,1,0
5539,3,1,0,1,1,0
47341,0,0,1,0,0,0
42633,14,0,1,1,0,0
28370,12,0,1,1,1,0
78915,7,0,1,0,1,0
39379,3,0,1,0,1,0
23988,9,1,1,0,0,0
17730,18,1,0,1,1,0
61163,17,0,1,1,0,0
35244,4,0,1,0,0,0
52261,18,0,1,1,0,0
96818,22,1,0,1,0,1
91174,21,1,1,0,0,0
77460,15,0,0,1,0,0
51079,0,1,1,1,0,1
97761,11,0,1,1,1,0
7079,23,1,0,0,1,0
26289,1,1,0,0,1,0
42700,20,0,1,1,0,0
59660,7,1,0,0,0,0
78140,17,1,0,1,1,1
61658,15,0,1,0,0,0
86305,4,1,1,1,0,1
7010,21,0,1,1,0,0
57813,12,1,0,1,0,1
46957,18,0,1,1,0,0
35064,2,0,1,0,0,0
85767,7,1,0,1,0,1
25327,11,1,0,1,0,0
6078,1,0,1,0,0,0
87627,10,1,0,0,0,0
17253,11,1,1,1,0,0
59865,17,1,0,1,0,1
99184,12,0,1,0,1,0
39171,4,0,0,1,0,0
69619,21,0,0,1,0,0
9603,11,1,0,1,1,0
60803,1,1,0,1,1,1
64479,4,0,1,1,1,0
95557,6,0,0,1,0,0
57966,23,1,1,1,0,1
17005,11,1,0,1,1,0
45938,15,1,0,1,1,0
58379,22,1,1,0,1,0
89589,7,0,0,0,0,0
26906,8,1,0,0,0,0
45100,14,1,1,1,1,0
22268,4,0,0,1,0,0
70219,12,0,1,1,0,0
38814,4,1,0,0,1,0
54193,10,0,0,0,1,0
55519,9,1,0,1,1,1
49245,19,1,1,0,0,0
77525,12,0,0,0,0,0
93049,8,0,0,1,0,0
77911,20,1,0,1,0,1
2561,13,0,0,0,0,0
14391,17,1,0,1,1,0
46904,14,1,0,0,0,0
77071,9,1,0,0,0,0
93571,23,0,0,0,1,0
65046,6,1,0,1,1,1
99089,7,1,1,0,1,0
84180,2,1,0,0,1,0
61432,14,0,1,1,0,0
77894,15,1,1,1,0,1
30941,3,1,1,0,1,0
48858,20,1,0,1,0,0
76372,5,0,1,1,1,0
37743,0,1,1,0,0,0
50508,3,1,1,1,0,1
44050,10,0,0,0,0,0
56949,11,0,1,1,1,0
28144,4,1,0,1,1,0
16097,22,1,1,0,0,0
79851,20,1,1,0,0,0
98705,15,0,0,1,1,0
24011,12,0,0,1,1,0
55633,12,1,1,1,0,1
82666,16,0,1,0,0,0
94970,6,1,1,1,1,1
14671,7,1,0,0,0,0
94563,12,0,0,1,1,0
58041,22,1,1,1,1,1
58105,15,0,1,1,0,0
86350,3,0,0,1,0,0
58812,7,1,0,1,0,1
43641,15,0,1,0,1,0
23487,20,1,0,0,1,0
94080,9,0,1,0,1,0
49008,11,1,0,1,0,0
85557,11,1,1,0,0,0
13157,4,1,1,0,1,0
64128,15,0,1,1,1,0
55831,0,1,0,1,0,1
24958,8,0,1,0,1,0
48789,11,0,1,0,0,0
44738,4,0,0,0,0,0
91698,21,0,1,0,1,0
46586,19,0,1,0,1,0
20667,21,1,1,0,1,0
29839,23,0,0,0,1,0
57904,2,1,0,1,1,1
3854,4,1,0,0,0,0
27144,1,0,0,1,1,0
67360,13,1,1,1,0,1
67012,1,1,0,1,1,1
8806,12,0,0,0,1,0
8994,6,1,0,0,1,0
18137,9,0,1,1,1,0
84086,12,0,1,0,1,0
82042,15,0,1,0,1,0
51712,13,1,0,1,0,1
29825,10,1,1,0,1,0
6026,9,1,1,1,1,0
9596,5,1,0,1,1,0
56547,3,0,1,1,1,0
29906,20,0,0,1,0,0
88299,0,1,0,0,0,0
41421,6,0,1,1,0,0
65195,23,1,0,0,0,0
22756,8,0,0,0,0,0
55247,7,0,0,0,0,0
91496,4,0,0,0,1,0
49766,18,0,0,1,1,0
82468,9,0,0,1,0,0
38887,10,1,1,1,1,0
63046,14,1,0,1,1,1
21827,5,0,0,1,1,0
95181,14,1,0,0,1,0
68156,4,0,0,1,1,0
3181,18,0,1,0,0,0
34296,21,0,1,0,0,0
36835,18,0,0,1,0,0
80202,9,1,1,0,0,0
79678,11,0,0,0,0,0
25598,21,1,0,1,0,0
76965,3,0,0,1,1,0
31756,17,0,0,1,0,0
67795,15,1,1,0,1,0
38000,7,0,1,1,1,0
84999,3,0,0,1,0,0
47801,22,1,0,0,0,0
19133,11,1,1,1,0,0
10905,1,1,1,0,1,0
35951,3,0,0,0,0,0
26932,4,0,1,1,0,0
63537,2,1,0,0,0,0
14044,8,1,1,0,1,0
19973,20,0,1,1,0,0
40472,17,0,1,1,0,0
89564,10,1,1,1,1,1
15479,2,1,0,0,1,0
36851,22,1,0,0,1,0
89922,1,1,1,1,0,1
5210,8,0,0,1,0,0
54441,13,0,1,1,1,0
12187,3,0,1,0,0,0
23862,8,0,0,1,1,0
82717,12,1,0,0,1,0
9696,17,0,0,1,1,0
18413,14,1,1,0,1,0
66649,9,0,0,0,1,0
23805,15,0,0,1,0,0
67464,11,0,0,0,0,0
73545,19,1,0,0,0,0
78745,4,0,1,1,0,0
2123,1,1,1,1,1,0
59896,9,1,1,0,0,0
80173,0,0,1,0,1,0
92297,6,1,1,0,1,0
64529,16,0,1,1,0,0
61727,15,1,1,0,0,0
33948,23,0,0,0,1,0
37904,2,1,1,1,0,0
15479,13,1,1,1,0,0
59764,9,0,1,1,0,0
27866,21,0,1,1,0,0
68199,6,0,0,1,1,0
36160,16,0,1,0,1,0
94833,5,1,1,0,0,0
69222,22,1,0,0,1,0
16187,21,1,1,1,1,0
48968,3,1,1,1,0,0
23325,16,0,1,1,0,0
95386,8,1,1,0,1,0
6743,3,0,1,1,1,0
93159,6,1,1,1,1,1
36827,22,0,1,1,0,0
11105,1,0,0,0,1,0
65797,16,0,0,1,1,0
16129,23,0,1,1,0,0
14326,7,0,0,0,1,0
63746,22,1,1,1,0,1
60703,14,0,0,1,0,0
28831,14,1,1,1,1,0
69026,7,1,0,0,0,0
6097,15,0,1,1,0,0
55606,18,1,0,1,1,1
78329,10,1,0,0,0,0
49915,1,1,1,0,1,0
42192,22,0,1,1,0,0
62639,23,0,0,0,0,0
66177,16,0,0,1,1,0
21917,15,0,1,0,1,0
37961,14,1,0,1,1,0
13528,12,1,1,1,0,0
44034,14,1,0,1,1,0
10358,3,1,0,0,0,0
57875,15,1,1,0,1,0
81680,11,1,1,1,0,1
95047,3,0,1,1,1,0
5569,2,1,0,1,0,0
28954,21,1,0,1,1,0
6356,16,1,0,0,0,0
76356,21,0,1,0,0,0
34037,17,1,0,1,0,0
99234,17,1,0,0,0,0
1751,22,0,1,0,1,0
50388,16,1,0,0,0,0
84830,11,0,0,1,1,0
25151,22,0,1,1,0,0
27486,20,1,1,0,1,0
75154,23,1,1,0,0,0
16284,3,0,1,1,0,0
33887,11,1,1,1,1,0
21721,22,1,1,1,1,0
75664,21,0,1,0,0,0
78084,20,0,1,0,1,0
59892,19,1,1,0,1,0
45353,14,0,0,1,1,0
34151,22,1,1,1,0,0
49911,15,1,1,1,1,0
30547,4,1,0,1,0,0
84030,20,1,1,1,1,1
30354,14,0,0,0,1,0
84145,16,1,0,0,0,0
57518,17,0,1,0,1,0
14572,4,1,0,1,1,0
3571,12,1,1,0,1,0
95904,18,0,1,1,1,0
8429,12,1,0,0,1,0
34965,17,0,0,0,1,0
46950,13,0,0,1,1,0
54320,3,1,1,0,0,0
93908,3,1,1,0,0,0
6497,19,1,0,0,0,0
98009,19,1,1,0,0,0
35625,18,0,1,0,0,0
53172,12,1,0,0,1,0
90206,11,1,0,0,0,0
83920,6,1,0,1,0,1
84630,11,1,0,0,1,0
23384,20,1,0,1,0,0
61430,3,0,0,0,1,0
83469,1,1,0,1,1,1
25222,1,0,0,1,0,0
70653,4,1,0,0,0,0
82006,22,1,0,1,1,1
94888,9,1,1,1,1,1
62912,9,0,1,0,0,0
8099,8,1,0,1,1,0
22536,12,0,1,0,0,0
43063,6,0,1,1,0,0
2196,4,1,1,1,0,0
25379,9,0,1,1,0,0
26301,9,1,1,1,1,0
19815,5,1,1,0,1,0
29409,18,0,0,0,0,0
15178,20,1,0,0,0,0
56714,7,1,1,0,1,0
5205,0,0,1,0,1,0
94948,16,0,0,1,1,0
2939,6,0,1,0,1,0
69020,13,0,1,1,1,0
43719,20,0,1,0,0,0
42921,20,0,1,0,0,0
13593,16,1,1,0,0,0
17169,8,0,0,0,0,0
7631,16,0,0,1,1,0
37151,4,1,1,0,1,0
7836,19,1,0,1,0,0
7810,7,0,1,1,0,0
67255,5,0,1,0,1,0
14075,10,1,1,1,0,0
62524,18,0,1,1,0,0
45703,3,0,1,0,1,0
23352,17,1,1,1,1,0
80897,0,0,1,0,1,0
1531,12,1,1,0,0,0
74703,13,0,1,1,1,0
37581,23,1,0,1,1,0
92673,0,1,1,1,0,1
9657,10,1,0,1,1,0
75071,16,0,0,1,0,0
262,3,1,1,1,0,0
34842,11,0,0,1,0,0
19775,9,1,1,0,0,0
74097,5,1,1,0,1,0
17115,0,1,1,0,0,0
50157,6,0,1,1,1,0
32691,20,0,0,1,1,0
93683,15,1,0,1,1,1
9933,23,0,1,0,1,0
7996,13,0,0,0,1,0
33072,22,0,0,0,0,0
49833,19,1,0,1,1,0
41900,19,0,1,0,0,0
96144,5,1,0,0,0,0
5447,21,1,0,1,0,0
59163,4,1,0,0,1,0
95950,23,0,1,0,1,0
2743,20,1,0,0,1,0
40885,17,0,0,1,1,0
18781,14,0,1,0,0,0
50126,5,1,0,1,1,1
15992,18,1,1,1,1,0
47399,0,1,1,0,0,0
17173,0,0,1,0,0,0
30782,12,0,1,1,0,0
97898,2,1,1,1,0,1
96994,9,1,1,1,0,1
14389,20,0,0,1,0,0
8027,2,0,1,1,0,0
48430,8,1,0,0,1,0
66807,7,0,0,1,1,0
77554,2,0,1,0,0,0
65528,12,0,0,1,0,0
50701,5,0,0,0,1,0
77565,12,0,0,1,0,0
2639,22,0,1,0,0,0
22769,19,1,0,0,0,0
71068,19,0,0,1,0,0
20744,11,1,1,1,0,0
18845,12,1,0,0,1,0
28328,1,0,0,0,0,0
34621,20,1,0,0,0,0
97339,23,1,1,1,0,1
27028,22,1,0,1,1,0
18422,15,0,0,1,1,0
57814,22,1,1,1,0,1
87996,5,0,1,0,0,0
62392,18,1,1,1,0,1
29155,20,1,0,1,0,0
42991,12,1,1,1,1,0
82012,16,1,1,1,1,1
6688,22,0,1,1,0,0
90636,8,1,0,0,0,0
6404,16,1,1,1,1,0
7445,1,0,1,0,1,0
29400,18,0,1,1,0,0
24359,18,0,1,1,0,0
91106,23,1,1,1,0,1
88653,6,0,0,1,1,0
15452,21,0,0,0,1,0
33465,9,0,1,0,1,0
19546,9,0,1,1,1,0
2436,19,0,1,0,0,0
62132,8,0,0,0,1,0
75515,16,1,0,1,1,1
97952,14,0,0,0,1,0
98976,1,1,0,0,0,0
7621,3,0,1,1,1,0
71807,18,0,1,1,1,0
23581,16,0,1,0,1,0
18574,4,1,1,1,0,0
46860,6,0,0,1,1,0
55818,17,0,1,1,0,0
44729,20,0,0,0,0,0
45332,21,0,0,1,1,0
86644,6,1,1,1,0,1
67269,16,1,0,0,1,0
50769,6,1,0,0,0,0
78121,3,1,1,0,0,0
69284,7,1,0,0,1,0
48045,12,0,0,0,1,0
13240,3,0,1,1,0,0
83557,5,0,0,0,0,0
14457,4,1,0,1,0,0
68773,11,0,1,0,0,0
65733,3,1,0,1,1,1
77043,23,0,1,1,0,0
96211,8,1,0,0,0,0
78358,3,0,0,0,1,0
13024,18,0,1,0,0,0
69386,23,0,1,0,1,0
93369,13,0,0,0,1,0
74171,4,1,1,0,1,0
57426,17,0,0,1,0,0
90123,9,0,1,1,1,0
30751,18,0,0,1,1,0
70302,11,1,0,1,1,1
48877,17,0,0,1,0,0
17094,16,0,0,0,0,0
67363,23,0,0,0,0,0
59734,10,0,1,1,0,0
10900,2,0,1,1,1,0
37923,22,1,0,0,1,0
63978,16,1,0,0,1,0
18808,0,1,1,0,0,0
12919,14,0,1,0,1,0
75005,8,1,1,1,0,1
63970,14,0,1,1,0,0
9383,23,0,1,0,0,0
30673,2,0,0,0,1,0
78807,21,0,0,1,1,0
31033,18,1,1,1,0,0
5874,12,1,1,1,1,0
72155,11,1,1,0,0,0
11083,19,0,1,1,1,0
96568,0,1,1,0,0,0
96434,20,1,1,0,0,0
18233,16,0,1,0,0,0
15039,12,1,1,1,1,0
881,0,0,1,1,1,0
56800,9,1,0,0,1,0
27724,14,1,1,1,1,0
6923,6,1,1,0,1,0
18589,21,0,0,1,0,0
40061,17,1,0,0,1,0
29218,15,1,0,0,0,0
81916,13,1,1,1,1,1
22363,17,1,1,1,1,0
13665,6,0,1,0,1,0
20454,16,0,1,1,0,0
43051,17,1,0,0,1,0
91279,11,1,1,0,0,0
23748,7,1,1,0,1,0
50829,21,0,0,0,0,0
42071,1,1,1,0,0,0
18758,6,1,1,0,0,0
21353,3,0,1,0,0,0
64266,17,0,1,0,1,0
48663,5,0,0,1,1,0
26490,8,1,0,1,0,0
88764,8,0,0,0,1,0
51678,13,0,0,0,0,0
79125,7,1,1,0,1,0
32758,18,0,1,1,1,0
6952,2,1,1,0,1,0
95086,17,1,0,0,0,0
2651,4,0,0,0,1,0
72047,13,1,0,1,0,1
61101,3,0,1,1,1,0
49259,6,0,1,1,0,0
51807,19,0,0,0,1,0
33343,11,1,0,0,0,0
21900,1,0,1,1,0,0
76039,10,1,1,0,0,0
57928,13,1,1,1,1,1
7339,21,1,0,1,0,0
6810,22,0,0,0,1,0
21484,15,1,0,0,0,0
21138,19,1,0,0,0,0
40946,5,0,1,0,0,0
88083,22,0,1,1,1,0
67921,3,1,1,1,1,1
38091,14,1,0,1,1,0
79157,23,0,1,1,1,0
7071,0,1,1,1,1,0
29239,6,1,1,1,1,0
85545,11,1,1,0,1,0
77167,9,1,1,1,0,1
80357,4,0,0,0,0,0
84842,11,1,1,0,1,0
37811,17,0,1,1,1,0
6630,9,1,0,1,1,0
11216,5,0,0,0,1,0
65894,11,1,1,0,1,0
382,6,0,1,1,0,0
79573,17,1,1,1,1,1
1998,1,0,1,0,1,0
4235,9,1,0,1,1,0
6729,14,1,1,1,0,0
85220,11,0,0,1,0,0
89187,16,0,1,1,0,0
65131,3,0,1,1,0,0
33480,6,0,1,0,1,0
17171,8,0,0,1,0,0
20174,18,1,1,1,0,0
90824,22,0,1,0,0,0
67943,6,0,0,0,0,0
40001,22,1,1,1,0,0
11305,1,0,0,1,1,0
55761,5,0,1,0,0,0
6006,17,0,0,1,0,0
2691,5,1,0,1,0,0
63087,12,0,0,1,1,0
63470,18,1,1,0,1,0
80785,1,1,0,1,1,1
54500,11,0,0,1,1,0
25250,14,1,1,0,1,0
31952,13,0,0,1,1,0
42970,5,0,1,1,1,0
52856,17,0,1,1,1,0
56581,4,0,0,1,0,0
1383,17,0,0,0,0,0
33791,2,1,1,0,1,0
1225,2,1,0,1,0,0
67165,21,1,0,1,1,1
26270,21,1,0,1,0,0
8538,9,0,0,1,0,0
20195,18,0,1,0,1,0
16254,2,1,1,0,0,0
8104,11,0,0,0,1,0
9852,15,1,1,1,1,0
55526,16,1,0,1,0,1
26919,6,1,0,1,1,0
92151,12,1,0,0,0,0
24317,23,0,0,0,0,0
88808,1,0,1,0,1,0
33094,3,1,0,0,1,0
15136,9,1,1,0,1,0
77375,6,1,0,1,1,1
97856,23,1,1,1,1,1
49516,16,1,1,1,0,0
9687,19,0,1,0,1,0
95765,5,1,1,1,0,1
745,18,1,0,1,1,0
31030,4,0,1,0,0,0
81935,9,0,0,0,0,0
30190,8,0,1,0,0,0
87589,12,0,1,1,0,0
52242,18,0,1,0,0,0
26575,20,0,0,1,1,0
18988,23,0,1,1,0,0
43832,5,0,0,0,1,0
81723,3,0,0,1,0,0
46405,23,1,0,0,1,0
46137,2,0,1,0,0,0
9446,2,1,1,1,0,0
687,3,1,1,1,1,0
12863,4,1,1,1,1,0
59265,7,1,1,0,0,0
69715,15,1,1,1,0,1
36216,21,1,1,0,1,0
85851,2,1,0,0,0,0
91453,23,1,1,1,0,1
90401,11,0,0,1,1,0
95748,7,1,0,1,0,1
25656,12,1,1,1,0,0
59142,3,1,1,0,1,0
18199,13,1,0,1,0,0
45196,13,0,0,0,1,0
72086,12,1,1,1,1,1
13330,5,0,0,1,0,0
29109,16,0,0,1,0,0
71069,3,1,0,0,1,0
33966,7,1,0,1,1,0
84346,16,0,1,0,0,0
77075,2,1,1,1,1,1
41955,16,1,0,1,0,0
81657,8,0,0,0,1,0
6516,1,0,0,0,1,0
72616,12,1,1,1,1,1
56015,19,1,1,1,0,1
18158,1,1,0,0,1,0
76737,19,0,0,1,1,0
40818,10,1,0,0,1,0
32702,21,0,1,1,1,0
74758,14,0,0,0,0,0
78212,10,1,0,0,1,0
58167,22,0,0,0,0,0
27616,2,1,0,0,1,0
88069,2,1,0,0,1,0
1189,11,0,1,1,0,0
37446,23,1,1,1,0,0
74763,4,0,1,1,1,0
10587,19,0,0,1,1,0
255,6,1,1,1,1,0
67594,6,1,0,1,0,1
76329,12,1,1,1,1,1
38647,8,1,1,1,0,0
28895,20,0,0,1,1,0
55396,12,0,0,0,0,0
21547,11,0,0,0,0,0
36698,12,1,1,1,0,0
41914,23,0,0,0,1,0
90851,9,0,1,1,1,0
75430,0,1,1,0,0,0
98845,7,1,1,0,0,0
88060,21,1,0,0,0,0
63378,15,0,0,1,1,0
55177,12,1,0,1,1,1
72006,2,0,1,1,1,0
9628,2,0,1,1,0,0
93912,23,0,0,0,1,0
50200,4,0,1,1,1,0
8279,10,0,1,0,1,0
48881,6,1,1,1,0,0
55367,20,0,0,0,1,0
82479,23,1,1,0,1,0
24052,9,0,1,0,1,0
53898,9,0,0,0,1,0
98796,19,1,0,1,1,1
51039,1,0,0,1,0,0
29616,2,0,0,0,0,0
56626,7,1,0,1,0,1
10549,10,1,0,1,0,0
50390,12,0,1,0,1,0
86761,6,0,1,1,1,0
73054,12,0,1,1,0,0
22846,1,1,1,1,0,0
68090,5,0,0,0,0,0
58910,8,1,1,1,1,1
83397,19,1,0,0,1,0
15323,1,0,0,0,1,0
72337,17,1,1,0,0,0
