amount,hour,online,card_present,new_device,high_risk_country,fraud
2697,15,0,1,1,0,0
65777,11,0,0,1,0,0
2759,6,1,0,1,1,0
86616,6,1,0,0,1,0
74667,16,1,0,1,0,1
15137,12,1,1,0,0,0
46838,10,1,0,1,1,0
71778,5,1,1,0,1,0
12209,22,0,0,1,0,0
22110,13,0,0,1,0,0
8887,5,0,0,1,1,0
8572,5,1,1,0,0,0
23483,1,1,0,0,0,0
61809,21,1,1,1,1,1
69885,19,0,1,0,0,0
34618,14,0,1,0,1,0
54009,16,1,0,0,0,0
18451,7,1,1,1,1,0
69724,4,1,1,1,0,1
53430,16,1,0,1,0,1
15382,19,0,0,0,0,0
84966,0,0,1,1,1,0
21878,21,0,1,0,0,0
24364,17,1,0,0,0,0
59775,14,0,1,1,1,0
5175,4,1,1,1,0,0
76048,6,1,1,1,1,1
48554,17,1,0,0,1,0
28465,5,0,1,0,1,0
72866,21,0,0,1,0,0
48300,20,1,0,0,1,0
11102,4,0,0,1,0,0
14047,18,1,1,1,1,0
79322,9,1,0,1,0,1
94940,14,1,1,1,1,1
78710,9,0,0,1,1,0
52242,15,0,1,1,0,0
56407,11,1,1,0,1,0
4593,17,0,1,0,0,0
50185,22,0,0,1,1,0
34328,0,0,1,1,0,0
79776,15,0,1,0,1,0
51975,21,1,0,0,1,0
31755,5,0,0,1,0,0
43572,2,1,1,1,1,0
49537,1,1,0,0,0,0
49516,1,0,0,1,0,0
59811,12,1,0,0,1,0
6916,8,1,1,1,1,0
77275,15,0,0,0,1,0
64407,4,1,1,1,0,1
46833,22,1,0,1,0,0
95128,20,0,0,1,1,0
11340,6,0,1,0,0,0
98334,12,0,0,1,1,0
92593,19,0,0,0,1,0
98444,23,0,0,0,1,0
71463,12,1,0,0,0,0
32862,6,1,1,0,0,0
8359,9,0,1,1,1,0
50239,14,0,1,1,0,0
14949,20,1,1,1,1,0
81868,5,0,1,0,1,0
89809,4,0,1,1,0,0
54969,22,1,1,0,1,0
63195,1,1,0,0,1,0
71010,20,1,1,0,1,0
86810,14,0,1,1,1,0
23667,15,1,1,0,1,0
35392,18,0,0,1,0,0
74913,8,1,1,1,0,1
97236,21,0,1,1,1,0
51731,18,0,1,0,0,0
9985,6,0,0,1,1,0
59759,3,1,1,0,1,0
54406,2,1,0,0,1,0
66414,23,1,0,0,1,0
65187,19,0,0,0,0,0
29265,10,1,0,1,0,0
59029,0,1,1,1,1,1
67128,5,0,0,1,0,0
96098,10,0,0,1,1,0
49912,0,1,1,0,0,0
50600,20,1,0,0,1,0
79251,6,1,0,0,1,0
58743,5,0,0,0,1,0
45000,13,1,0,1,0,0
43046,1,0,0,1,0,0
7951,3,0,0,0,1,0
16388,10,1,1,0,0,0
72792,14,1,1,0,0,0
67680,17,0,1,0,0,0
7468,0,0,1,1,0,0
85536,2,1,0,0,0,0
96236,2,1,0,1,0,1
46503,6,1,0,1,0,0
91270,0,0,1,0,0,0
9268,10,0,1,0,0,0
86597,5,1,0,1,0,1
49979,19,0,0,1,0,0
59971,2,0,1,0,0,0
89488,18,1,1,1,0,1
98746,1,0,1,0,1,0
32274,17,1,1,0,1,0
99851,11,1,0,1,0,1
92591,9,0,1,1,0,0
6681,4,0,1,0,0,0
71953,8,1,0,0,1,0
64146,1,0,0,1,1,0
49778,1,1,0,1,0,0
26749,5,0,1,1,0,0
88768,9,0,1,1,0,0
82425,17,0,1,0,0,0
14667,11,1,1,0,0,0
80504,3,0,0,0,1,0
90006,21,1,0,1,0,1
96119,20,1,1,1,1,1
62044,16,1,1,0,0,0
78102,14,0,1,1,0,0
28903,5,1,0,1,1,0
18330,15,1,1,1,1,0
17962,16,0,0,1,0,0
43455,2,1,1,1,1,0
31359,9,1,0,1,0,0
99175,4,0,0,0,1,0
87545,13,1,1,0,1,0
30895,20,0,0,0,0,0
8870,12,1,0,0,0,0
11193,5,1,1,1,1,0
46671,11,0,0,0,0,0
293,7,1,1,0,1,0
17669,4,1,0,0,1,0
11290,14,1,0,0,0,0
62924,15,0,0,1,1,0
42852,0,0,0,1,0,0
32427,15,0,1,0,0,0
42170,4,0,1,0,1,0
86025,2,0,1,1,0,0
40297,19,1,0,1,1,0
2361,14,0,0,0,1,0
94005,12,0,1,1,0,0
26612,23,0,1,1,0,0
6816,15,1,1,0,1,0
86895,22,1,1,1,0,1
29033,10,0,0,0,1,0
4478,20,1,1,0,1,0
40683,1,1,0,1,1,0
85471,21,1,1,1,1,1
29133,5,1,0,1,1,0
24100,5,0,1,1,0,0
75968,13,0,1,1,1,0
42704,10,1,0,1,1,0
68436,7,1,0,0,1,0
95174,7,1,1,1,1,1
95755,0,1,0,0,1,0
73969,20,0,1,1,1,0
5510,6,1,0,1,0,0
83475,5,0,1,1,0,0
56144,20,1,1,1,1,1
63415,7,0,1,1,1,0
96155,18,1,1,0,1,0
71444,21,0,1,0,0,0
6896,20,0,1,0,1,0
86816,23,0,1,1,1,0
54345,19,1,1,1,1,1
43156,7,0,0,1,1,0
17809,13,1,0,0,1,0
58657,17,0,0,0,1,0
17643,15,0,1,1,0,0
37518,8,1,1,0,1,0
94711,14,0,1,1,1,0
96138,9,1,0,1,1,1
16824,21,1,0,0,1,0
3928,15,1,0,0,1,0
17187,3,1,0,0,1,0
12705,19,0,0,0,1,0
31437,12,0,1,1,1,0
5582,21,1,0,1,1,0
65433,4,0,1,0,0,0
92641,21,0,1,0,0,0
88396,6,1,1,0,0,0
51052,22,0,0,0,1,0
5563,8,1,0,1,0,0
70548,7,0,1,1,0,0
4748,15,0,0,1,0,0
33723,5,1,0,1,0,0
59256,15,0,1,1,1,0
35734,5,0,1,1,0,0
44702,13,1,1,1,0,0
49434,20,0,1,0,1,0
68748,0,1,1,1,0,1
22154,8,0,0,0,1,0
70128,23,1,1,0,0,0
22307,12,1,0,0,0,0
80750,18,1,0,1,0,1
99921,16,1,1,1,1,1
81654,10,1,1,1,0,1
21486,7,0,0,1,0,0
83376,22,0,1,0,1,0
59618,4,1,0,1,0,1
52881,9,0,1,0,0,0
52880,6,1,1,1,0,1
61540,9,0,0,1,0,0
44299,3,0,0,0,0,0
61135,8,1,1,0,1,0
8310,13,1,1,0,1,0
44463,1,0,1,1,1,0
78379,8,0,0,1,0,0
60448,20,1,1,0,0,0
55384,0,0,1,1,0,0
72224,22,0,1,0,0,0
68947,9,1,1,1,0,1
22532,9,0,0,0,1,0
64189,19,1,0,0,1,0
55498,21,1,0,1,1,1
99391,2,1,1,0,0,0
3421,5,0,1,1,1,0
81448,5,0,1,1,1,0
37483,20,1,0,0,1,0
78782,1,1,0,0,1,0
79290,17,0,0,1,0,0
52993,22,0,0,1,0,0
35920,1,0,1,0,1,0
66362,11,1,0,0,1,0
3860,21,1,0,0,1,0
22290,4,0,1,1,1,0
67511,19,0,0,1,1,0
23477,6,0,1,1,1,0
46837,23,1,1,0,1,0
69669,15,1,1,0,1,0
38311,19,0,1,1,1,0
83009,0,0,1,1,0,0
3844,0,1,0,0,1,0
25095,16,1,0,1,0,0
17077,0,0,1,0,0,0
98038,20,0,0,0,1,0
34642,19,0,1,0,1,0
10751,12,1,0,1,0,0
99339,8,0,0,1,0,0
79031,14,1,0,0,1,0
95444,2,1,0,0,0,0
16815,13,0,0,1,1,0
44509,22,0,0,0,1,0
24406,10,1,0,1,0,0
19186,23,0,1,1,1,0
14476,21,1,1,1,0,0
61450,11,0,1,0,1,0
71525,12,0,0,0,1,0
36736,12,0,0,0,0,0
86220,0,0,1,0,0,0
51749,23,1,1,1,1,1
34710,9,1,0,0,1,0
10158,2,1,1,1,0,0
74737,23,0,1,0,1,0
78133,3,1,1,0,0,0
70294,15,1,1,0,0,0
77017,7,1,0,0,0,0
64300,15,0,1,0,1,0
46719,16,1,1,1,0,0
17254,18,0,1,0,1,0
19639,21,0,1,0,0,0
60158,14,1,0,0,1,0
62168,15,0,1,0,1,0
77413,14,1,1,0,0,0
30473,1,1,1,1,0,0
33254,10,1,1,0,0,0
6131,0,1,1,1,1,0
93633,14,1,0,0,1,0
72075,18,0,1,1,1,0
22885,3,1,1,0,0,0
79028,10,0,0,0,0,0
28769,4,1,1,1,0,0
94575,2,1,0,0,0,0
2382,12,1,1,1,0,0
34724,9,0,0,0,1,0
48538,10,0,0,1,0,0
90000,17,0,1,1,1,0
67634,1,0,0,1,0,0
31805,6,1,1,0,0,0
38344,8,1,0,1,0,0
75064,9,0,0,0,0,0
37537,17,0,1,1,0,0
77972,22,0,0,1,1,0
74978,6,1,1,1,0,1
73082,6,0,0,0,1,0
50683,2,0,0,0,1,0
38492,11,1,1,0,1,0
7561,6,0,1,1,1,0
10616,16,1,0,0,0,0
79385,0,1,1,0,0,0
17614,4,1,1,1,0,0
36368,15,1,0,1,0,0
90586,14,1,0,0,0,0
36888,1,0,1,0,1,0
75849,8,0,0,0,0,0
61149,6,1,1,1,0,1
62593,3,1,1,1,1,1
36127,19,0,1,1,0,0
93647,17,0,1,1,0,0
42949,20,1,1,1,1,0
17958,3,0,1,0,0,0
84262,12,0,0,0,1,0
79103,0,1,1,0,1,0
52495,23,0,0,1,0,0
39858,2,0,1,1,1,0
54412,15,0,0,0,0,0
68770,21,0,0,0,0,0
82379,3,1,0,0,0,0
15534,22,0,1,1,1,0
64147,15,1,0,1,1,1
47875,18,0,0,1,1,0
75869,0,1,1,1,1,1
66777,4,1,0,1,1,1
83655,18,0,0,0,1,0
86020,21,1,1,0,1,0
45834,23,1,0,1,1,0
88603,10,1,0,1,1,1
40703,12,1,1,0,1,0
76808,19,1,0,1,1,1
82026,4,0,0,1,0,0
68903,20,1,0,0,1,0
39432,3,1,0,1,0,0
91803,3,0,1,1,0,0
21412,3,0,1,0,0,0
93476,3,1,1,1,0,1
84626,19,0,1,1,1,0
44279,20,0,0,0,0,0
71542,17,0,1,0,0,0
40479,17,0,1,1,0,0
17397,15,0,0,0,1,0
2111,8,0,0,0,0,0
44114,17,1,0,1,0,0
11838,21,1,1,0,1,0
94433,1,0,0,1,1,0
47598,20,0,0,0,1,0
11220,3,1,0,0,1,0
8867,11,0,1,1,1,0
22952,6,1,1,1,1,0
79339,14,0,1,1,1,0
1029,6,1,1,0,1,0
77587,21,1,1,1,1,1
91675,20,0,1,1,0,0
95140,16,0,1,0,1,0
17538,15,0,0,0,0,0
48615,18,0,0,0,0,0
5844,8,1,0,1,1,0
83920,13,0,1,0,1,0
42517,16,1,1,0,1,0
7169,4,0,0,1,1,0
42459,1,1,0,0,0,0
19899,19,0,1,0,0,0
98846,15,0,1,1,1,0
93862,13,1,1,0,0,0
70288,13,0,1,1,1,0
89959,0,0,1,1,0,0
7697,2,0,1,1,0,0
47193,6,0,1,1,1,0
37326,14,0,1,1,1,0
72227,18,1,0,0,0,0
91469,19,0,1,1,1,0
77462,1,1,1,1,0,1
26517,18,0,1,1,1,0
18793,8,0,0,1,1,0
79774,18,1,0,0,1,0
53261,4,1,1,0,1,0
2269,17,1,0,0,1,0
84192,15,1,0,1,1,1
22152,3,1,0,0,1,0
71949,11,0,1,0,0,0
73951,6,1,1,1,1,1
8136,13,1,1,1,0,0
31878,22,0,1,0,1,0
27834,11,0,1,0,0,0
23273,2,1,1,0,1,0
30503,4,1,1,0,1,0
66421,16,1,0,1,0,1
71775,9,0,1,1,1,0
6444,9,1,1,1,1,0
18900,10,0,1,1,1,0
25472,16,0,1,1,1,0
61616,4,0,1,0,1,0
20638,12,0,1,1,0,0
64018,9,1,1,1,1,1
15073,8,0,1,0,0,0
71255,16,0,0,1,0,0
59600,0,1,0,0,0,0
36675,3,0,1,1,0,0
42361,3,1,1,1,0,0
27816,17,0,0,1,0,0
3336,8,1,1,0,0,0
15948,17,0,1,1,0,0
2452,13,0,0,0,1,0
2032,14,1,1,1,0,0
76549,5,0,1,1,1,0
8656,23,0,1,0,0,0
86936,9,1,0,0,0,0
5598,14,0,0,1,1,0
76218,3,0,1,0,0,0
50198,17,1,0,1,1,1
64486,17,1,0,1,0,1
9669,16,1,0,0,1,0
56982,11,1,1,0,1,0
70493,6,1,0,0,0,0
440,15,0,0,1,0,0
44049,10,1,0,0,0,0
82402,13,0,1,1,0,0
62543,2,1,0,0,1,0
91768,18,0,0,0,1,0
74127,17,0,1,0,1,0
238,9,1,0,0,1,0
458,5,0,0,0,1,0
75350,12,0,0,1,1,0
85476,9,1,1,0,1,0
30754,17,1,1,0,0,0
25979,19,1,0,1,0,0
81632,15,1,0,1,0,1
55878,5,0,0,1,0,0
37872,12,0,0,1,0,0
58578,3,0,0,0,0,0
64453,22,0,0,0,0,0
26862,13,0,1,1,0,0
13383,0,0,0,0,1,0
64022,19,1,0,1,0,1
39520,4,0,0,1,0,0
55668,7,0,1,0,0,0
85190,11,0,0,0,1,0
20319,1,1,1,1,0,0
57269,11,1,0,0,1,0
75065,4,1,0,1,1,1
46940,21,1,0,1,0,0
44795,4,0,0,1,1,0
84854,12,0,0,1,0,0
78088,8,0,0,0,0,0
58442,9,1,1,1,0,1
19051,0,0,0,1,1,0
1407,2,0,0,1,0,0
80488,17,0,0,0,0,0
90868,11,1,1,1,0,1
35528,2,1,0,1,1,0
92121,8,1,1,0,1,0
75874,1,0,0,1,1,0
39075,2,0,0,1,1,0
1240,13,0,1,1,0,0
24942,3,0,1,1,0,0
26521,18,1,0,0,1,0
1808,12,0,1,0,0,0
3730,6,1,1,0,1,0
19695,11,0,0,1,0,0
76121,2,1,0,0,0,0
28408,22,0,0,0,1,0
44889,22,0,1,1,1,0
55790,8,1,0,0,0,0
26186,1,1,0,0,1,0
16959,21,0,1,0,0,0
7784,8,0,1,1,0,0
91188,11,0,0,1,0,0
1307,11,1,1,0,0,0
46199,14,0,1,0,1,0
67596,1,1,1,1,0,1
66193,17,0,0,1,0,0
29789,12,0,0,1,0,0
48751,13,0,0,1,1,0
13993,4,0,1,0,0,0
97908,9,1,0,1,1,1
66518,11,1,0,0,1,0
60111,9,0,1,1,1,0
38735,23,0,1,1,1,0
56215,10,0,0,1,1,0
95171,1,1,1,1,1,1
78505,4,0,0,0,1,0
72802,6,1,0,0,0,0
78618,5,1,0,0,0,0
72905,21,1,1,1,1,1
59054,22,1,1,0,1,0
28164,2,0,0,1,1,0
79163,12,0,0,1,0,0
2554,2,1,0,0,1,0
20978,23,0,0,1,0,0
51198,20,0,1,1,0,0
62254,5,0,0,0,1,0
13091,10,1,0,1,0,0
68444,16,0,1,1,1,0
36693,9,0,0,0,1,0
36404,11,0,0,0,1,0
30486,16,0,0,1,0,0
55320,3,0,0,0,1,0
69438,1,0,0,1,0,0
94389,10,0,1,0,1,0
21183,6,0,1,1,1,0
18454,1,0,1,0,1,0
22290,17,0,1,0,1,0
6242,20,1,0,1,1,0
28498,3,0,1,0,0,0
52071,7,1,1,0,1,0
41962,19,0,1,1,1,0
98768,13,1,1,0,1,0
53510,11,1,1,0,0,0
19603,21,0,1,0,1,0
48556,20,1,1,1,1,0
82135,17,1,1,0,1,0
8116,10,1,0,1,1,0
2484,7,0,1,1,0,0
62420,1,1,0,0,1,0
15172,14,1,1,1,0,0
80118,8,0,1,1,0,0
40610,18,1,1,1,0,0
49033,19,1,0,1,0,0
21926,7,1,0,0,1,0
68126,18,0,1,0,1,0
25618,4,1,0,0,0,0
24145,10,0,1,1,0,0
50976,14,1,0,1,0,1
92546,7,1,0,0,1,0
90202,18,1,0,1,0,1
52019,22,1,1,0,0,0
99541,7,0,0,1,0,0
27203,18,1,0,0,0,0
36288,17,0,1,0,0,0
5945,9,1,0,0,1,0
86798,6,0,1,1,0,0
36774,8,1,1,0,1,0
19437,0,1,0,1,1,0
22413,18,0,1,1,1,0
27043,4,0,0,0,1,0
78049,18,0,0,0,1,0
376,0,0,1,1,0,0
51251,14,1,0,1,1,1
17711,15,0,0,0,1,0
12044,22,0,1,0,0,0
52987,6,0,1,1,1,0
81542,11,1,0,0,0,0
49947,7,1,1,0,0,0
58753,4,1,1,0,0,0
86172,9,1,1,0,0,0
56722,20,0,1,1,0,0
27910,4,1,0,1,1,0
77942,16,0,0,0,0,0
10603,4,1,1,0,0,0
84861,21,0,0,1,1,0
37076,14,0,1,1,1,0
11690,12,0,1,1,1,0
10986,0,0,0,1,1,0
12966,10,0,0,1,0,0
66724,22,1,0,0,1,0
68999,0,0,0,0,0,0
32892,10,0,1,1,1,0
9864,17,0,1,1,1,0
86256,17,0,0,0,1,0
42827,20,1,1,1,1,0
78571,15,1,0,1,1,1
8168,12,0,0,0,0,0
7395,6,0,0,0,0,0
41260,0,0,1,0,0,0
11490,15,0,1,0,1,0
20231,0,1,0,1,0,0
94854,16,1,0,0,1,0
76069,5,0,0,1,1,0
15138,1,0,0,1,0,0
52427,16,0,1,1,0,0
93818,5,0,1,1,1,0
77164,13,0,0,0,1,0
21381,17,1,0,1,0,0
54289,5,1,1,1,1,1
48611,9,0,0,1,0,0
8705,23,1,1,0,0,0
1481,17,1,1,0,1,0
66734,8,1,0,0,1,0
19910,7,0,1,0,1,0
24422,9,1,1,0,1,0
41969,16,1,1,1,0,0
33055,22,0,1,0,1,0
61488,5,1,0,1,0,1
10307,13,0,1,0,0,0
87429,21,1,1,1,1,1
67728,21,0,1,0,0,0
28320,5,0,0,1,1,0
84150,6,1,0,0,1,0
74185,11,1,0,1,0,1
22131,2,0,1,1,0,0
70821,13,0,0,1,0,0
80907,21,1,0,1,1,1
71412,18,1,0,1,1,1
59866,22,1,1,1,0,1
12549,15,1,0,0,1,0
89933,6,0,0,0,1,0
56799,7,0,0,1,0,0
81353,17,0,1,1,1,0
46192,12,1,1,1,0,0
63771,20,1,0,1,0,1
10450,8,0,0,1,0,0
96258,9,0,0,1,1,0
68587,20,0,1,1,0,0
17722,22,0,1,0,0,0
70363,8,0,0,1,0,0
53217,14,0,1,1,0,0
58494,19,1,0,0,1,0
23882,1,0,1,0,0,0
28554,12,0,0,1,1,0
68004,1,0,1,0,0,0
15692,18,0,0,0,1,0
22273,1,0,1,0,1,0
33304,2,0,0,1,1,0
35696,5,0,0,1,1,0
34424,2,1,0,0,0,0
61302,9,0,0,1,0,0
89500,23,1,1,1,1,1
30850,5,1,0,1,1,0
76212,22,1,1,0,1,0
16666,15,0,1,0,0,0
7290,16,0,0,0,1,0
88707,18,0,0,0,1,0
38433,2,0,0,1,0,0
81005,17,0,0,1,0,0
89671,6,0,1,1,0,0
1689,8,0,1,0,0,0
25335,19,0,1,0,0,0
259,11,0,1,1,0,0
12245,4,0,0,0,1,0
81009,2,1,1,0,1,0
32021,10,0,0,1,0,0
16337,3,0,0,0,1,0
8344,4,0,1,0,0,0
14843,0,1,1,1,1,0
97202,17,0,1,0,0,0
46201,11,0,1,1,0,0
84327,12,1,1,1,1,1
99632,8,0,1,0,1,0
56478,1,1,0,1,0,1
71226,4,1,0,0,0,0
56171,12,1,0,0,0,0
71221,15,1,1,0,0,0
74863,15,0,0,0,0,0
93914,23,1,0,0,0,0
12337,2,1,0,0,1,0
15749,21,0,0,0,1,0
37813,3,0,0,0,1,0
73563,10,0,0,0,1,0
45509,22,1,1,1,1,0
48866,13,0,1,1,0,0
46254,2,1,1,0,0,0
7116,15,1,0,0,1,0
79663,21,0,1,0,0,0
48788,14,0,1,1,1,0
89778,9,0,0,1,1,0
54338,8,0,1,0,0,0
58708,10,0,0,0,0,0
89181,15,0,1,0,1,0
31997,9,1,0,1,1,0
51061,16,1,0,0,1,0
68803,18,0,1,1,1,0
44857,1,1,0,1,0,0
27017,23,1,1,0,1,0
22836,22,1,0,1,0,0
28090,1,1,1,0,1,0
62651,5,1,1,1,1,1
58261,18,1,0,1,0,1
79723,7,0,1,0,0,0
22540,2,0,1,0,0,0
35305,13,0,1,1,0,0
80911,15,1,0,1,0,1
55203,0,0,0,1,1,0
70912,20,0,1,0,1,0
41727,2,0,1,0,1,0
19108,21,1,0,0,0,0
71374,17,0,0,0,0,0
32502,8,1,1,1,0,0
53484,5,0,0,1,1,0
5893,22,0,0,1,0,0
5671,20,0,1,1,1,0
96967,0,1,0,1,1,1
16309,20,1,0,0,1,0
91030,9,1,0,0,0,0
43248,5,1,1,1,1,0
91318,22,1,0,1,1,1
2324,11,0,1,1,1,0
48795,3,0,0,1,0,0
32541,12,1,0,1,1,0
39229,16,1,1,1,0,0
62468,7,0,1,1,0,0
92222,19,1,1,1,1,1
44860,2,0,1,0,1,0
23578,11,1,0,1,0,0
71954,6,0,1,1,1,0
94330,11,1,1,0,0,0
85816,1,1,1,0,0,0
12280,23,0,0,1,0,0
98638,13,0,0,0,1,0
15472,21,1,1,0,0,0
29896,22,1,1,1,0,0
58372,4,0,1,0,1,0
90063,8,1,1,1,1,1
98926,20,0,0,1,0,0
93735,10,0,1,1,0,0
54140,4,1,0,0,0,0
75457,2,0,1,0,1,0
71468,16,0,1,1,0,0
78456,1,1,0,1,0,1
16311,23,0,1,0,1,0
5942,0,0,1,1,1,0
63215,6,0,1,0,0,0
66952,13,0,1,0,1,0
46068,4,1,0,0,0,0
17608,18,0,1,0,0,0
22105,10,1,1,0,1,0
54675,22,0,0,0,0,0
80842,1,1,1,1,0,1
19071,7,0,0,1,1,0
25699,8,1,1,0,0,0
87692,2,0,1,0,1,0
67014,1,0,1,1,0,0
67155,6,0,0,1,1,0
87797,4,0,0,1,1,0
5455,20,1,1,1,1,0
54220,4,1,0,1,1,1
74719,19,0,1,1,1,0
38442,12,1,0,1,1,0
86092,20,0,1,1,0,0
78960,19,0,0,0,0,0
2357,5,1,1,1,1,0
27464,19,1,0,0,0,0
25072,17,1,0,1,1,0
26754,1,0,0,1,1,0
80869,5,0,0,1,0,0
81523,8,1,1,1,1,1
29420,2,0,1,1,0,0
20908,0,1,0,0,1,0
52489,0,1,1,1,1,1
95790,18,1,0,0,0,0
34873,4,1,1,0,1,0
51268,12,1,0,1,1,1
27847,18,1,1,0,1,0
76496,11,0,1,1,0,0
83792,15,0,0,1,0,0
57605,18,1,0,1,0,1
85996,2,1,0,0,0,0
18235,11,1,0,1,0,0
90987,4,0,0,0,1,0
96135,1,1,1,1,0,1
47477,21,1,0,1,0,0
23654,6,1,1,0,1,0
62591,12,0,0,0,1,0
55721,14,1,1,0,0,0
58383,21,0,1,0,1,0
85240,2,0,0,0,1,0
17023,20,1,0,0,1,0
47691,19,0,1,1,0,0
62361,4,0,1,0,1,0
54436,23,0,0,1,1,0
74183,7,1,1,1,0,1
61048,21,0,1,1,1,0
33102,0,1,1,1,1,0
80198,7,1,1,1,0,1
73116,23,1,1,0,0,0
26772,17,0,1,1,0,0
4313,19,1,0,1,1,0
10393,15,0,0,1,0,0
55960,17,0,0,0,0,0
62607,19,0,0,0,1,0
57234,11,0,1,0,1,0
2200,12,1,0,0,1,0
62097,12,1,1,1,1,1
28272,9,0,1,0,1,0
20232,6,1,0,1,0,0
18299,13,1,0,0,0,0
36709,23,1,1,0,0,0
43065,15,0,0,0,1,0
8116,14,1,0,0,0,0
39879,11,0,1,1,1,0
31981,8,1,1,0,1,0
82694,7,0,1,1,0,0
24572,17,0,1,1,0,0
51913,22,0,1,1,1,0
36121,17,1,1,1,1,0
54231,12,0,0,1,0,0
24187,17,1,0,1,0,0
12928,14,0,0,1,1,0
61710,3,1,1,0,1,0
96764,16,0,1,1,1,0
1501,4,1,0,0,1,0
85279,21,0,0,0,0,0
15293,15,0,0,1,0,0
92489,8,0,1,1,1,0
44964,9,1,0,0,1,0
20407,23,0,0,0,0,0
19711,17,0,0,1,1,0
43891,16,0,1,1,1,0
12050,17,0,0,0,1,0
76340,6,1,0,0,1,0
77503,3,0,1,1,1,0
2845,4,0,1,0,1,0
55343,22,1,1,0,0,0
3966,15,1,1,1,1,0
32345,2,1,1,0,0,0
44824,17,0,0,1,0,0
71454,22,1,0,1,0,1
51474,20,1,1,1,1,1
30216,13,1,1,0,1,0
81129,14,0,1,1,1,0
93674,16,0,1,0,0,0
20547,0,0,0,1,0,0
30531,20,1,0,1,1,0
18008,16,0,1,0,1,0
29436,22,1,1,0,0,0
41092,10,1,1,0,0,0
55450,16,1,1,1,0,1
69661,13,0,0,0,1,0
52055,19,1,1,1,0,1
61340,18,1,1,0,0,0
20193,20,0,0,1,0,0
6255,6,1,1,1,1,0
46707,23,1,0,1,1,0
33587,12,1,1,1,1,0
55768,17,0,1,0,0,0
21063,22,1,0,0,0,0
50224,13,0,1,1,0,0
52970,0,0,0,1,0,0
56647,6,1,0,0,1,0
64210,7,1,0,0,0,0
53654,17,1,1,0,0,0
21036,8,1,1,0,1,0
4526,0,0,0,0,0,0
88939,21,0,1,0,0,0
27706,16,1,1,1,0,0
47932,18,0,1,0,1,0
28251,5,1,0,0,0,0
79403,2,1,0,1,1,1
11408,23,1,1,0,0,0
62622,4,1,0,0,1,0
45771,1,0,1,0,1,0
90406,19,0,1,1,1,0
94208,3,1,1,0,0,0
2304,9,1,0,1,0,0
92869,9,0,0,0,1,0
87365,23,0,1,1,1,0
31231,20,0,0,0,0,0
