amount,hour,online,card_present,new_device,high_risk_country,fraud
52528,10,1,1,0,1,0
33970,15,0,0,0,0,0
49167,16,1,0,1,0,0
58685,15,1,0,0,1,0
21707,6,0,1,0,1,0
25068,15,1,1,1,0,0
99034,2,0,1,1,0,0
12008,15,1,0,1,0,0
26523,7,1,1,0,1,0
74807,11,1,1,1,0,1
78357,2,1,1,0,1,0
61315,16,1,1,1,1,1
55935,20,1,0,1,0,1
49529,17,0,0,0,1,0
82252,10,0,1,0,1,0
38558,3,1,0,0,1,0
46269,15,0,0,0,1,0
7759,16,1,0,1,0,0
60714,8,0,0,1,0,0
77340,5,0,0,1,1,0
32893,23,1,1,0,1,0
46573,19,0,0,0,1,0
96862,1,1,1,1,1,1
89488,8,0,1,1,1,0
97718,20,1,1,0,0,0
88430,5,0,0,1,0,0
55851,2,1,0,1,0,1
79015,19,0,0,1,0,0
54354,5,1,0,0,1,0
7106,6,0,1,1,1,0
74318,0,1,1,0,0,0
65444,22,0,1,1,0,0
33940,0,1,0,0,0,0
32530,4,0,1,1,1,0
23191,5,1,1,1,1,0
33083,12,1,1,1,1,0
24089,1,1,0,0,0,0
75551,14,1,1,1,0,1
19090,14,0,1,1,1,0
90370,12,0,0,0,1,0
80460,13,0,1,0,1,0
36181,21,1,0,1,0,0
11133,6,1,1,1,1,0
16341,13,1,0,1,1,0
6039,23,1,0,1,0,0
47662,9,1,0,1,1,0
35163,16,0,1,0,1,0
76821,13,0,1,1,1,0
27145,7,0,0,0,1,0
44869,3,1,0,0,0,0
47218,15,1,0,1,1,0
84803,23,1,0,0,0,0
21725,12,1,0,1,1,0
27176,21,1,0,0,0,0
64905,19,1,0,0,1,0
44705,17,1,0,1,1,0
84665,13,0,0,1,0,0
88609,17,0,0,0,1,0
39221,4,1,0,1,1,0
65201,8,1,0,1,0,1
31533,2,1,1,0,1,0
43409,7,0,0,0,1,0
67568,19,0,1,0,1,0
44354,21,1,1,1,1,0
67393,9,0,1,1,1,0
96358,21,0,0,1,0,0
37953,18,0,1,0,0,0
38505,20,1,0,1,1,0
66752,2,0,1,0,1,0
43627,10,0,0,0,0,0
77327,10,1,0,0,0,0
592,16,1,1,0,0,0
93518,15,0,1,0,0,0
8911,6,1,0,0,0,0
93444,3,0,1,0,0,0
24372,22,0,0,1,1,0
94035,18,1,0,0,1,0
72110,11,1,0,1,1,1
92592,14,0,1,1,1,0
47253,10,1,0,1,1,0
54210,4,1,0,1,0,1
14079,4,0,0,1,0,0
28428,14,0,0,0,0,0
12967,17,0,1,1,0,0
59334,10,0,1,1,0,0
25951,11,0,1,1,0,0
31379,1,0,1,0,1,0
96163,19,1,0,1,1,1
73502,14,1,0,1,0,1
15549,19,0,0,1,1,0
76321,3,1,0,1,0,1
89180,21,1,0,0,1,0
5551,17,0,0,1,0,0
87278,5,1,1,0,0,0
41416,22,1,0,0,1,0
63164,18,0,0,1,0,0
63861,10,1,0,1,1,1
38970,23,1,1,0,1,0
96666,1,0,0,1,0,0
30973,7,1,0,1,0,0
58727,10,1,0,1,0,1
66255,4,1,1,0,1,0
99286,17,0,0,0,1,0
25472,22,0,0,1,0,0
3742,17,1,1,1,0,0
28101,13,1,0,0,0,0
34164,21,0,1,0,0,0
94926,9,0,0,0,0,0
14222,2,1,1,0,0,0
24920,8,0,0,0,0,0
68531,2,1,0,0,1,0
55845,10,1,1,0,1,0
50181,11,0,0,1,0,0
71002,11,0,0,0,0,0
8811,2,1,1,0,1,0
85232,20,1,0,1,0,1
18893,6,0,1,1,1,0
8299,13,1,0,1,1,0
76353,23,0,1,0,0,0
36291,10,0,0,0,1,0
10311,6,0,0,1,1,0
63169,20,0,1,1,0,0
88996,9,0,0,1,0,0
56846,10,1,1,0,1,0
21642,14,0,1,1,0,0
31412,18,0,1,0,1,0
45342,15,0,0,0,1,0
93883,21,0,0,0,1,0
87993,20,0,0,0,1,0
55488,19,0,1,1,1,0
27791,11,0,1,1,1,0
78060,17,1,1,1,0,1
84488,22,1,0,0,0,0
22701,12,1,1,1,0,0
18120,4,1,0,0,0,0
8255,3,0,0,0,1,0
69219,13,1,0,0,1,0
81151,7,0,0,1,1,0
36877,8,1,0,0,1,0
19810,18,1,0,0,1,0
24632,2,0,0,1,0,0
18701,4,0,0,1,0,0
63327,20,1,1,1,0,1
5067,17,1,0,0,1,0
84389,0,1,0,0,1,0
20122,7,1,1,1,0,0
43563,18,0,1,0,1,0
74771,16,1,1,0,1,0
5822,16,1,1,1,0,0
27513,10,1,0,1,1,0
92872,1,1,1,1,0,1
81150,5,1,1,1,0,1
85967,21,0,1,1,0,0
83696,13,0,1,1,0,0
66832,2,0,0,1,1,0
12397,11,0,1,1,1,0
68423,3,0,1,0,1,0
23916,11,1,1,0,0,0
40795,12,0,1,0,1,0
19802,1,0,0,0,0,0
25342,1,1,1,0,1,0
55941,14,0,1,0,1,0
67812,22,0,1,0,0,0
85763,16,0,0,0,1,0
92864,6,0,1,0,0,0
53674,13,1,1,0,0,0
85844,11,1,0,0,1,0
28582,16,0,1,1,1,0
9271,13,1,0,0,1,0
99032,5,0,0,1,1,0
3796,18,1,1,0,0,0
20158,23,1,1,1,0,0
20413,5,1,0,0,1,0
19249,17,1,0,1,1,0
53621,23,1,1,0,1,0
45840,4,1,0,1,0,0
5056,23,1,0,0,1,0
75831,23,1,1,1,0,1
82712,5,1,0,0,1,0
66741,1,1,0,1,1,1
63911,7,1,0,1,0,1
52260,14,0,0,1,0,0
51413,14,1,0,1,1,1
63332,10,0,0,1,0,0
15517,21,1,1,1,0,0
24829,21,0,0,1,1,0
30199,23,0,1,1,0,0
98234,0,0,1,0,0,0
30061,17,1,1,0,1,0
12702,11,1,1,0,1,0
9356,11,1,1,1,0,0
86220,10,1,1,1,1,1
34781,7,0,1,0,0,0
91428,6,1,1,0,0,0
87540,22,1,0,1,0,1
64889,20,1,1,1,1,1
43461,1,1,1,0,0,0
64603,10,1,1,1,0,1
34640,21,1,0,0,0,0
26636,9,1,1,1,1,0
84800,2,1,0,0,1,0
63143,19,0,1,0,1,0
78632,9,0,1,1,0,0
56675,17,1,0,0,0,0
2971,13,1,1,1,1,0
46102,17,1,0,1,0,0
49912,23,1,0,1,0,0
22726,7,0,1,1,0,0
60079,9,0,1,1,0,0
76157,21,1,0,0,1,0
66768,12,0,0,1,1,0
99103,20,0,1,1,1,0
80170,7,1,1,0,0,0
89490,3,1,1,1,0,1
43098,3,1,0,0,1,0
63914,4,0,1,1,1,0
45707,0,0,0,0,1,0
7912,16,1,1,1,0,0
61944,1,1,0,1,1,1
70193,7,0,0,1,0,0
2279,6,0,1,1,1,0
43898,14,1,0,1,0,0
74701,4,0,0,0,0,0
8375,1,1,0,0,1,0
50674,6,1,0,1,0,1
47957,7,0,0,0,0,0
20800,6,0,1,1,1,0
39564,6,0,1,1,1,0
42451,13,1,0,1,1,0
93430,20,1,1,0,0,0
94419,17,1,0,1,0,1
82634,5,1,0,0,1,0
13969,3,1,1,1,1,0
60415,9,1,0,1,0,1
93788,17,0,0,0,1,0
21054,11,1,0,1,1,0
31655,15,1,1,0,0,0
63453,6,1,1,1,0,1
82290,5,1,0,1,1,1
45126,4,0,0,1,0,0
47076,2,1,0,0,0,0
80678,11,0,0,1,1,0
91602,14,0,0,0,1,0
45195,9,1,1,1,1,0
14370,19,1,1,1,0,0
31008,18,0,1,0,1,0
15623,15,0,1,1,0,0
62533,10,1,0,1,1,1
47168,7,0,0,0,0,0
20091,2,1,1,0,0,0
10875,22,1,1,0,1,0
77901,6,0,0,1,0,0
85095,22,1,1,0,1,0
61350,6,1,0,0,1,0
16773,13,1,0,1,0,0
27156,1,0,0,0,0,0
6714,9,0,1,0,0,0
7515,18,0,1,1,1,0
88791,8,1,1,0,1,0
43984,15,0,1,1,1,0
17064,18,0,1,0,1,0
37826,17,0,0,0,1,0
37144,8,1,1,1,1,0
57249,15,1,0,0,0,0
37644,12,0,0,1,1,0
50076,9,0,0,0,1,0
32352,19,0,1,0,1,0
3932,13,1,1,1,1,0
90911,11,0,1,1,0,0
80537,18,1,1,0,0,0
34248,6,1,1,0,0,0
61340,22,1,1,0,1,0
88554,14,0,1,1,1,0
85176,15,0,1,1,1,0
77216,7,1,0,0,0,0
53559,9,1,1,0,1,0
38502,3,1,0,0,1,0
57827,18,1,0,1,0,1
38678,18,0,0,0,0,0
90553,20,0,0,1,1,0
22418,14,1,1,1,0,0
75815,13,1,1,0,1,0
77887,0,1,0,1,1,1
85129,15,0,0,1,0,0
20566,9,1,0,0,1,0
95842,18,0,1,0,0,0
45575,21,1,0,0,0,0
60242,2,0,0,0,1,0
85260,4,0,1,0,0,0
26664,8,1,0,0,1,0
22512,17,0,1,0,1,0
93626,10,0,1,1,0,0
51101,15,0,0,0,0,0
57749,1,0,0,0,0,0
61057,11,1,0,0,1,0
35617,21,1,1,0,1,0
13256,5,1,1,0,1,0
23164,10,1,1,0,1,0
25811,7,1,0,1,1,0
30206,11,0,0,0,1,0
65558,1,0,0,1,1,0
16689,8,0,0,0,0,0
89372,14,0,0,1,1,0
86611,1,1,0,1,1,1
7314,0,1,1,1,0,0
96217,9,0,1,0,1,0
85831,1,1,1,0,1,0
27227,11,0,0,0,0,0
5241,22,0,1,0,1,0
28984,7,1,1,0,0,0
90521,4,1,1,0,1,0
2808,21,1,0,1,1,0
18475,0,1,0,1,0,0
15188,14,1,1,1,0,0
57715,5,1,0,0,1,0
45146,11,1,0,0,1,0
10114,7,0,0,1,0,0
64525,12,1,0,0,1,0
3373,18,0,1,0,0,0
47235,0,0,0,0,0,0
30981,10,1,1,1,0,0
97122,19,0,1,1,1,0
78177,0,1,0,0,1,0
8812,7,0,0,1,1,0
74804,4,0,0,1,0,0
52974,16,0,1,0,1,0
69187,7,1,1,0,0,0
12397,9,0,1,1,0,0
27228,1,0,1,1,1,0
68468,8,0,1,0,1,0
94119,23,1,1,0,0,0
87699,22,0,1,0,1,0
88599,2,1,0,1,0,1
79058,17,0,1,1,1,0
33020,6,0,1,0,0,0
11256,14,0,1,0,1,0
11208,20,1,1,0,0,0
31945,21,0,0,0,1,0
2900,19,0,1,1,0,0
42812,17,0,1,0,0,0
2710,2,0,0,0,0,0
77703,22,1,0,1,0,1
33972,13,0,1,0,0,0
10828,23,0,1,1,0,0
95202,1,0,1,1,1,0
95419,13,0,1,1,0,0
20683,21,1,1,0,0,0
85874,10,0,1,1,1,0
7363,15,0,0,0,1,0
67550,7,1,0,1,0,1
89385,6,0,1,1,1,0
19556,10,0,1,1,1,0
91218,2,0,1,0,0,0
66042,16,1,0,0,0,0
13789,13,0,1,1,1,0
33034,5,1,0,0,1,0
33376,7,1,0,1,1,0
19973,21,1,1,1,1,0
13150,4,1,0,1,1,0
66316,7,1,1,1,1,1
84544,1,1,0,0,0,0
84140,14,1,1,1,1,1
21744,11,0,1,0,0,0
62121,16,0,0,1,0,0
37225,0,1,0,1,1,0
66999,14,1,0,1,0,1
42391,13,1,1,1,1,0
35160,19,1,0,1,0,0
1638,21,1,0,0,1,0
36276,15,1,1,0,0,0
41620,8,0,1,1,1,0
25775,0,0,0,0,0,0
18387,16,1,0,0,1,0
274,12,1,0,1,0,0
92368,20,1,1,1,0,1
35098,20,0,1,1,0,0
53412,4,1,0,1,1,1
12212,9,0,1,0,1,0
75325,5,0,0,0,1,0
44914,23,0,0,0,1,0
85191,18,1,1,0,1,0
50819,12,1,0,1,0,1
34019,0,0,0,1,1,0
73255,19,0,1,1,1,0
71669,14,0,0,1,0,0
41428,13,0,0,0,1,0
70582,7,1,1,0,1,0
24718,9,0,0,1,1,0
34775,8,1,0,0,1,0
19019,16,0,1,0,1,0
4273,8,1,1,1,1,0
26500,2,0,1,0,0,0
50545,10,1,0,1,1,1
70405,11,1,1,0,1,0
37664,9,1,0,0,1,0
45914,16,0,1,1,0,0
79847,16,1,0,1,0,1
88891,10,0,0,1,0,0
28062,21,1,1,0,0,0
84992,3,1,0,1,1,1
85942,6,0,0,0,0,0
70633,20,1,1,1,1,1
56284,13,1,0,0,1,0
83012,6,0,0,1,1,0
10678,23,1,0,1,0,0
18724,7,1,1,0,1,0
39294,0,1,1,0,0,0
489,23,1,1,1,1,0
99403,21,0,1,0,0,0
67491,3,1,1,1,0,1
13894,11,1,1,0,1,0
58102,23,1,1,0,1,0
35631,2,1,1,1,1,0
52915,12,1,0,1,0,1
5086,19,1,0,0,0,0
32398,5,1,0,0,0,0
1581,10,1,0,0,1,0
56508,22,0,1,0,0,0
69367,3,0,0,1,1,0
16935,19,0,0,1,0,0
27898,15,0,0,0,0,0
91749,6,1,0,1,0,1
64987,21,1,0,0,1,0
19577,10,0,1,0,1,0
17366,23,0,1,0,1,0
86428,0,0,0,1,0,0
86088,6,1,0,0,0,0
43626,11,1,0,1,0,0
11989,6,0,0,1,0,0
24435,22,0,1,0,1,0
11354,6,0,0,1,0,0
86710,9,0,1,0,0,0
11542,15,0,0,0,1,0
46389,7,1,1,1,1,0
53847,8,0,1,0,1,0
37427,8,1,1,1,0,0
16299,1,0,0,1,1,0
72927,12,0,0,1,0,0
212,12,1,1,0,1,0
87151,22,0,0,1,0,0
19681,22,1,0,0,0,0
59822,3,1,1,0,0,0
92136,23,0,0,1,0,0
97662,11,0,1,1,0,0
16623,16,1,0,0,0,0
67060,1,1,0,1,1,1
19652,12,0,1,1,0,0
10908,17,1,1,1,0,0
72625,14,0,1,0,0,0
23720,7,1,1,1,0,0
987,14,0,0,0,1,0
31902,0,1,0,0,0,0
85124,19,1,0,1,0,1
95649,9,0,1,1,1,0
82038,11,1,0,0,0,0
86841,4,1,0,0,1,0
26149,8,1,0,1,0,0
77889,22,1,1,0,0,0
84626,7,1,1,1,1,1
7946,15,1,0,0,1,0
90663,13,1,0,1,1,1
46320,12,0,1,0,0,0
46263,22,1,1,1,1,0
3865,20,1,1,1,1,0
81586,12,0,1,0,0,0
45370,4,1,0,1,0,0
75377,15,1,1,0,0,0
88378,10,0,0,0,1,0
90339,21,1,1,0,0,0
23031,4,1,0,0,1,0
89216,12,0,0,1,1,0
55733,10,0,1,0,1,0
80802,18,1,0,0,1,0
52013,2,1,0,0,0,0
94876,14,0,0,1,0,0
26091,6,1,1,0,1,0
54945,6,0,1,1,1,0
98605,5,0,1,1,0,0
55412,2,0,0,0,0,0
10661,12,1,0,1,1,0
17001,6,0,0,0,1,0
95656,4,0,0,1,1,0
62975,22,0,1,1,1,0
26017,17,1,0,0,1,0
62220,21,1,0,1,0,1
2088,7,1,0,0,1,0
14356,16,0,1,1,0,0
87828,19,1,0,0,1,0
28330,0,1,1,0,0,0
59878,13,0,1,0,1,0
45933,16,0,0,0,0,0
22725,9,1,0,1,0,0
32188,11,1,0,0,1,0
79750,15,0,0,0,1,0
41267,13,1,1,0,0,0
71391,15,0,1,0,0,0
65403,7,0,1,1,0,0
76461,22,1,1,0,1,0
88329,9,1,1,1,0,1
4217,16,1,1,0,1,0
90365,17,1,1,0,1,0
97818,19,0,1,0,1,0
60810,15,1,1,0,1,0
94526,16,1,1,0,1,0
94976,15,1,0,0,1,0
67154,18,0,0,1,0,0
31049,23,1,0,1,0,0
22647,23,1,1,0,1,0
81982,7,0,0,0,0,0
68236,5,0,1,0,0,0
64719,5,0,1,1,1,0
61942,20,0,0,0,0,0
94903,8,0,1,1,1,0
27090,3,1,0,1,1,0
16293,11,0,1,1,1,0
30209,11,0,1,1,1,0
19333,22,0,0,1,0,0
81830,16,0,0,0,0,0
34610,14,0,0,1,1,0
1406,8,0,0,1,0,0
3949,6,0,0,0,1,0
12460,9,0,0,0,1,0
94867,15,1,1,1,0,1
45900,11,1,1,0,0,0
37063,6,1,1,0,1,0
54430,17,0,1,0,0,0
51807,14,0,0,1,1,0
18789,5,0,1,1,1,0
29184,11,1,1,0,0,0
40487,10,0,0,0,1,0
74916,19,0,1,1,0,0
2742,2,0,0,1,1,0
42237,1,1,0,0,1,0
79932,5,1,0,1,1,1
55661,23,0,1,1,1,0
62360,21,1,0,0,1,0
15538,4,0,1,0,0,0
48542,17,0,1,1,1,0
3094,15,1,1,1,0,0
99675,7,1,0,1,0,1
1913,19,1,0,0,0,0
93127,21,1,0,0,1,0
84481,10,0,1,0,0,0
55376,9,0,1,0,0,0
41343,23,1,0,1,0,0
63012,11,1,1,0,1,0
60372,20,0,0,0,1,0
42151,5,0,0,1,1,0
78954,19,0,1,0,1,0
82836,4,0,1,1,0,0
65718,22,1,0,0,1,0
2020,8,1,1,1,0,0
77319,15,1,0,1,1,1
76972,21,0,0,1,0,0
81232,13,0,1,0,1,0
2193,21,1,0,1,1,0
13005,7,1,1,0,1,0
24451,19,1,0,0,1,0
31081,18,0,1,0,0,0
74003,13,1,1,0,1,0
70921,6,0,0,0,1,0
82389,4,1,1,0,1,0
84121,17,1,1,1,0,1
78613,1,1,0,1,1,1
19974,10,0,1,0,1,0
51031,21,0,0,0,0,0
7774,7,0,1,0,0,0
50616,0,0,0,0,0,0
94674,21,0,0,0,1,0
60786,11,0,0,1,0,0
94951,1,1,0,1,1,1
69312,17,0,1,0,0,0
2526,6,1,0,0,1,0
90109,16,0,1,1,0,0
68598,21,1,0,0,0,0
30043,22,1,1,0,0,0
66495,13,0,0,0,1,0
44916,23,1,1,1,0,0
4238,6,0,1,1,1,0
91276,21,0,0,0,0,0
76045,2,0,0,1,0,0
4117,5,0,0,1,0,0
10551,19,1,1,0,1,0
63056,1,0,1,1,1,0
93963,16,1,1,1,1,1
10378,11,1,1,1,0,0
90580,11,1,0,1,1,1
43864,16,0,0,1,1,0
1234,9,1,0,1,0,0
63043,2,0,0,0,0,0
95767,19,1,1,0,1,0
54418,17,0,1,0,1,0
60228,12,0,0,1,0,0
88156,11,0,1,0,1,0
21969,16,0,0,1,0,0
5139,3,1,1,1,0,0
21381,22,1,1,0,1,0
10542,9,0,1,1,1,0
73888,10,1,1,0,0,0
27686,5,0,1,1,1,0
53153,5,0,1,0,0,0
50589,8,1,0,0,1,0
83204,14,0,1,0,0,0
86446,1,0,0,0,1,0
67187,3,0,0,1,1,0
12725,4,0,0,0,0,0
34497,16,0,0,1,1,0
58771,7,1,0,0,0,0
91885,7,1,0,0,1,0
66997,21,1,1,0,1,0
26249,11,0,1,1,1,0
60130,20,0,1,0,1,0
70006,7,0,0,0,0,0
5383,18,0,0,1,0,0
7710,2,0,0,0,1,0
43426,17,0,1,1,0,0
15024,20,1,1,0,0,0
76262,18,0,1,0,1,0
969,18,1,0,0,0,0
97188,14,0,0,1,0,0
1114,5,1,0,0,1,0
10203,15,0,1,0,1,0
82622,7,1,0,0,1,0
96107,15,1,0,1,1,1
33558,17,0,0,1,0,0
90705,19,0,0,1,1,0
82509,15,1,1,1,0,1
23348,10,0,1,1,0,0
89260,6,0,0,1,1,0
43616,16,0,0,0,0,0
29161,16,1,1,0,0,0
24270,11,0,1,0,0,0
8124,12,1,0,0,1,0
82314,9,1,1,0,0,0
86047,6,0,1,1,1,0
43903,13,1,0,1,1,0
19396,22,0,1,1,0,0
91929,0,0,1,0,0,0
92808,16,1,1,1,1,1
86764,3,1,1,0,1,0
18357,20,1,0,1,1,0
12955,4,1,1,0,1,0
85278,19,1,1,1,1,1
20125,23,0,0,0,0,0
4558,22,1,1,1,1,0
63710,6,0,0,0,0,0
70943,9,0,0,1,1,0
84061,16,1,1,0,0,0
49931,6,1,1,0,1,0
43527,0,1,1,0,0,0
93909,6,1,1,0,0,0
38606,23,1,1,1,1,0
5768,10,0,0,1,0,0
91570,8,0,1,1,1,0
47295,11,0,0,0,1,0
73333,2,1,1,1,0,1
24517,3,1,0,0,0,0
82082,3,0,1,1,1,0
10851,12,1,1,0,1,0
46318,22,1,1,1,1,0
7452,18,1,1,0,0,0
79152,9,0,1,0,0,0
88935,4,1,0,1,1,1
97593,6,0,1,1,0,0
29027,23,1,1,1,0,0
41194,15,1,1,0,0,0
54222,0,0,0,0,1,0
29593,11,1,1,0,1,0
92347,1,1,0,1,0,1
73639,6,1,1,0,0,0
31807,10,0,0,1,1,0
68914,12,1,1,0,0,0
7396,1,1,1,1,1,0
25498,6,1,0,0,1,0
35942,14,1,1,0,1,0
13361,10,1,0,1,1,0
76809,1,0,1,0,1,0
96085,6,0,1,0,1,0
56804,3,1,0,1,1,1
67273,10,1,1,0,0,0
31881,1,0,0,1,1,0
13752,15,1,0,1,0,0
5203,6,1,1,0,0,0
25600,12,1,1,0,0,0
35629,4,1,1,0,1,0
18552,16,1,0,1,0,0
49493,20,1,0,0,1,0
31274,11,1,1,1,1,0
64550,18,1,0,0,0,0
35536,6,0,0,0,0,0
47506,5,0,0,1,0,0
63159,7,1,0,0,0,0
16054,12,1,1,0,1,0
82822,4,1,1,0,0,0
12456,1,1,1,0,0,0
98599,8,0,0,0,0,0
2287,10,0,0,1,0,0
77343,23,0,0,0,0,0
35198,5,0,0,1,1,0
92571,6,1,1,0,1,0
21325,6,1,0,0,1,0
3706,18,1,0,1,0,0
57720,5,0,1,0,0,0
32928,10,1,1,0,1,0
26589,10,1,1,1,1,0
14487,6,0,0,1,1,0
69563,1,0,0,0,1,0
71932,18,0,0,1,0,0
96080,3,0,0,1,0,0
2691,5,0,0,1,0,0
48616,16,1,0,1,1,0
91783,4,1,1,0,1,0
62161,6,0,0,0,1,0
66836,8,1,1,1,0,1
81357,0,1,1,0,0,0
61853,0,1,1,1,1,1
84874,18,1,0,0,0,0
11187,5,0,0,0,1,0
30916,17,1,1,1,1,0
23508,9,1,0,1,1,0
236,10,1,0,0,0,0
17513,0,0,1,0,1,0
59600,0,1,0,0,1,0
84614,12,0,0,1,0,0
56458,4,0,0,0,1,0
66297,19,0,0,1,1,0
92889,0,0,1,1,0,0
92520,19,1,1,1,1,1
32954,2,0,0,0,1,0
76340,17,0,0,1,1,0
90163,8,0,0,0,0,0
16422,13,0,1,1,1,0
7068,16,0,0,0,1,0
27618,22,1,0,0,1,0
52025,13,0,1,1,0,0
59948,3,1,0,1,0,1
93522,4,1,1,0,0,0
1800,20,0,0,0,1,0
93882,16,1,1,1,0,1
23299,21,1,0,1,1,0
44689,1,1,0,0,0,0
32215,22,0,1,0,0,0
62034,21,0,1,1,0,0
54416,4,0,1,0,0,0
5620,3,0,1,1,1,0
36555,3,0,1,1,0,0
86565,5,0,0,1,1,0
41705,19,0,1,1,1,0
15055,20,1,1,0,1,0
44149,12,1,1,1,0,0
14017,21,0,1,1,0,0
70393,4,1,0,0,1,0
78681,22,0,0,0,0,0
65025,22,0,0,1,1,0
70369,6,0,0,1,0,0
31054,19,1,0,1,0,0
96771,0,0,1,1,1,0
72717,13,0,0,1,0,0
41558,23,0,0,1,1,0
89137,3,0,1,0,1,0
21213,16,1,1,0,0,0
90326,20,0,0,1,0,0
44039,13,1,0,0,0,0
29445,15,1,1,0,1,0
46413,13,0,0,1,0,0
92465,15,0,1,0,0,0
69266,23,1,1,0,0,0
47961,19,1,0,1,0,0
97506,7,1,0,1,1,1
49398,23,1,0,1,0,0
47321,2,0,1,0,1,0
45042,18,1,1,1,0,0
3553,0,1,0,0,0,0
55035,1,1,0,1,0,1
43470,14,1,0,1,1,0
8428,21,0,1,1,1,0
15634,9,0,1,1,0,0
85380,17,0,1,0,1,0
85025,21,1,0,0,1,0
36420,13,1,1,1,0,0
49270,16,0,1,0,0,0
80301,12,0,0,1,0,0
8740,0,1,1,1,0,0
91157,4,0,0,0,0,0
30149,12,1,1,0,0,0
5718,13,1,0,1,1,0
56153,23,1,0,1,0,1
2020,2,1,1,1,0,0
44037,14,1,0,0,0,0
69824,18,1,1,1,0,1
12307,16,0,0,1,1,0
65874,2,0,0,1,1,0
33072,15,0,0,1,1,0
10899,13,1,1,1,0,0
71188,11,0,0,1,0,0
29016,11,1,0,0,1,0
70563,10,1,1,1,1,1
93600,16,1,0,1,0,1
76800,7,1,0,0,0,0
37258,16,0,0,0,0,0
84707,20,0,0,1,0,0
71796,22,0,1,0,0,0
61610,19,1,0,1,1,1
58792,10,0,0,0,0,0
61844,1,0,1,0,1,0
15910,9,0,0,1,0,0
5226,9,1,0,0,1,0
30109,10,0,1,1,1,0
99220,5,1,1,0,1,0
91032,3,0,1,1,0,0
292,23,1,1,0,0,0
36513,11,0,0,1,0,0
12916,10,0,1,1,1,0
39182,22,0,0,1,1,0
65148,22,1,1,1,0,1
51040,12,0,0,0,1,0
32230,4,0,1,1,1,0
40242,5,1,1,0,1,0
36568,0,1,0,0,1,0
30798,5,1,1,1,0,0
10755,17,1,1,1,1,0
47997,21,0,1,0,0,0
30175,8,0,0,0,1,0
9459,23,1,1,0,1,0
42156,14,0,1,1,0,0
51931,7,1,0,1,1,1
59291,18,0,0,0,0,0
33372,23,1,1,0,0,0
14771,15,0,0,0,0,0
27148,5,1,0,1,0,0
76374,5,1,0,0,0,0
26063,21,0,1,0,0,0
44054,2,0,1,0,0,0
72409,9,0,0,0,1,0
95530,0,1,1,1,0,1
